[2022-02-08 11:07:13,585 INFO] Translating shard 0.
/home/trh6u/.local/lib/python3.8/site-packages/onmt/translate/beam_search.py:282: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  self._batch_index = self.topk_ids // vocab_size
[2022-02-08 11:07:13,630 INFO]                   A61     E813.2     P38.93     P79.06     P79.36     P86.22     P86.59     P87.03     P88.01     P88.38     P88.79     P93.54    D807.04    D815.02    D823.31    D825.21     D844.9     D879.8     D919.0       D920     D923.3     D924.9 
    110402  0.0969077 *0.1105315  0.0859535  0.0715502  0.0633949  0.0551037  0.0618125  0.0632247  0.0716112  0.0752048  0.0716709  0.0815433  0.0272261  0.0160945  0.0112347  0.0061841  0.0064879  0.0072712  0.0077417  0.0031496  0.0026152  0.0034862 
    450203  0.0968658 *0.1077286  0.0837126  0.0781518  0.0702294  0.0460951  0.0622281  0.0628372  0.0693034  0.0733908  0.0665112  0.0765006  0.0311803  0.0174059  0.0138290  0.0073843  0.0070182  0.0077739  0.0081613  0.0044975  0.0041869  0.0050081 
    710402  0.0822587 *0.1114390  0.0915488  0.0845787  0.0742041  0.0565406  0.0624133  0.0642423  0.0680827  0.0724476  0.0640887  0.0764318  0.0300487  0.0128996  0.0125107  0.0059330  0.0062431  0.0067062  0.0069748  0.0038884  0.0029096  0.0036096 
    752400  0.0716068 *0.0969453  0.0891217  0.0820526  0.0718279  0.0599966  0.0593768  0.0633709  0.0652007  0.0695568  0.0645234  0.0799140  0.0414274  0.0128684  0.0168677  0.0090418  0.0086347  0.0089470  0.0100243  0.0066895  0.0054460  0.0065598 
    840602  0.0677212  0.0919758  0.0883138  0.0767016  0.0671481  0.0732024  0.0629811  0.0678301  0.0702084  0.0766895  0.0738962 *0.0949823  0.0365642  0.0069971  0.0103727  0.0047112  0.0046565  0.0048048  0.0064134  0.0047088  0.0041018  0.0050189 
    854471  0.0739755 *0.0822443  0.0744410  0.0665876  0.0615429  0.0632745  0.0617467  0.0660741  0.0689612  0.0731165  0.0721189  0.0807249  0.0393762  0.0144463  0.0183212  0.0112419  0.0112574  0.0111599  0.0140497  0.0116338  0.0112878  0.0124177 
    857200  0.0717167 *0.0851606  0.0746171  0.0643990  0.0608409  0.0512417  0.0561082  0.0629097  0.0672088  0.0683690  0.0740432  0.0749446  0.0375664  0.0177417  0.0238802  0.0155999  0.0163303  0.0158507  0.0180998  0.0144471  0.0138595  0.0150645 
    858211  0.0734254 *0.0851036  0.0687566  0.0516410  0.0496351  0.0336949  0.0432340  0.0524687  0.0618533  0.0570246  0.0844060  0.0622974  0.0361230  0.0361337  0.0296616  0.0355347  0.0338051  0.0310650  0.0282762  0.0153975  0.0146953  0.0157673 
    910200  0.0947039 *0.1155393  0.0862603  0.0625488  0.0551559  0.0410091  0.0494254  0.0570535  0.0690629  0.0626029  0.0823053  0.0738084  0.0313691  0.0280466  0.0145500  0.0119184  0.0143465  0.0148058  0.0158586  0.0066547  0.0059127  0.0070618 
    910600  0.0776236 *0.1119087  0.0894344  0.0761413  0.0698723  0.0553673  0.0624192  0.0656688  0.0729126  0.0713196  0.0843694  0.0883721  0.0194703  0.0094255  0.0100512  0.0069572  0.0067085  0.0065437  0.0069401  0.0033362  0.0022795  0.0028786 
      </s>  0.0982942 *0.1165647  0.0841770  0.0683639  0.0629884  0.0444210  0.0551960  0.0609987  0.0702124  0.0672600  0.0771343  0.0743216  0.0241272  0.0173542  0.0134309  0.0100764  0.0102098  0.0110374  0.0127924  0.0070221  0.0061220  0.0078953 

[2022-02-08 11:07:13,630 INFO]                   A30     E960.0     P76.74     P93.55    D802.29     D802.8     D850.1    D873.43    D873.44       D920 
    161000  0.2900874 *0.3210323  0.1663256  0.1459065  0.0358407  0.0299137  0.0031292  0.0026906  0.0030047  0.0020692 
    161003  0.3041364 *0.3302986  0.1801491  0.1290909  0.0250092  0.0270496  0.0012758  0.0010756  0.0011568  0.0007580 
    210402  0.2984092 *0.3232635  0.1958511  0.1299088  0.0234653  0.0254221  0.0011897  0.0009319  0.0009719  0.0005865 
    210600  0.2648177 *0.3314267  0.2081148  0.1444621  0.0259743  0.0212487  0.0009725  0.0009813  0.0011667  0.0008351 
    250400  0.2418827 *0.2732069  0.2364070  0.1537348  0.0418865  0.0437149  0.0022141  0.0021981  0.0026212  0.0021337 
    250607  0.2496674 *0.2872110  0.2157978  0.1625547  0.0335036  0.0415872  0.0017988  0.0022705  0.0029859  0.0026231 
      </s>  0.2630445 *0.2773615  0.2012885  0.1581533  0.0331976  0.0480305  0.0039568  0.0046401  0.0055235  0.0048037 

[2022-02-08 11:07:13,630 INFO]                   A82     E885.9     P81.52     D820.8 
    853161  0.1782414  0.2693231 *0.4057110  0.1467246 
      </s> *0.3633464  0.3105277  0.1737540  0.1523720 

[2022-02-08 11:07:13,630 INFO]                   A60     E884.2     P38.93     P87.03     P88.38     D805.2    D807.00     D873.0 
    110600  0.1886444 *0.2033788  0.1700567  0.1563216  0.1765948  0.0603637  0.0324876  0.0121524 
    450200  0.1799075 *0.1857685  0.1668302  0.1556437  0.1666426  0.0735444  0.0445242  0.0271388 
    650416  0.1760386 *0.1962282  0.1725190  0.1513020  0.1515414  0.0806846  0.0469370  0.0247492 
      </s>  0.1815449 *0.1871453  0.1549327  0.1481176  0.1459065  0.0867082  0.0553881  0.0402567 

[2022-02-08 11:07:13,631 INFO]                   A61     E885.9     P00.39     P38.93     P79.32    D813.01     D923.9 
    710402  0.1583311 *0.2259053  0.1959084  0.1636381  0.1660977  0.0612724  0.0288471 
    752113  0.1706852 *0.1872403  0.1761016  0.1692560  0.1691426  0.0647841  0.0627902 
      </s> *0.2109214  0.1858385  0.1434541  0.1413265  0.1357683  0.0800426  0.1026487 

[2022-02-08 11:07:13,631 INFO]                   A62     E885.9     P79.36    D823.01    D823.80     D924.5 
    810402  0.2621651 *0.2830702  0.2371188  0.1163218  0.0458375  0.0554866 
    854000  0.2904167 *0.2912305  0.2294874  0.1029855  0.0329416  0.0529383 
    854471  0.3079591 *0.3105249  0.2212572  0.0883383  0.0286807  0.0432398 
      </s>  0.1763078  0.1721706  0.1602173  0.1468081  0.1603391 *0.1841570 

[2022-02-08 11:07:13,631 INFO]                   A49     E821.0     P87.03     P87.41     P88.01     P88.38     P88.79     P89.52     D850.5 
    161002  0.0998293 *0.1363842  0.1198789  0.1128466  0.1126405  0.1286905  0.1063405  0.1214024  0.0619872 
      </s> *0.1187183  0.1168217  0.1133418  0.1147200  0.1166131  0.1099299  0.1069087  0.1063979  0.0965485 

[2022-02-08 11:07:13,631 INFO]                   A49     E960.0     P87.03     P88.38     D802.0    D802.24     D802.4    D852.00 
    140693  0.2153979 *0.2274141  0.1988771  0.1875155  0.0796152  0.0278676  0.0342961  0.0290166 
    250608  0.1938621 *0.2113346  0.1790829  0.1718796  0.1127024  0.0475884  0.0557586  0.0277915 
    250800 *0.2178039  0.2156557  0.1830741  0.1676609  0.0914007  0.0459055  0.0488907  0.0296084 
    251000  0.2288773 *0.2461837  0.1956186  0.1682698  0.0665228  0.0341993  0.0347272  0.0256013 
      </s>  0.2117558 *0.2304917  0.1988826  0.1754739  0.0759227  0.0375172  0.0333248  0.0366312 

[2022-02-08 11:07:13,631 INFO]                   A84     E880.9        P-1    D807.09 
    450210 *0.3042484  0.2996777  0.2815062  0.1145677 
      </s> *0.3185347  0.2876649  0.2572037  0.1365967 

[2022-02-08 11:07:13,631 INFO]                   A85     E885.9     P81.52     D820.8 
    853161  0.1856270  0.2639821 *0.4080820  0.1423089 
      </s> *0.3643340  0.3128026  0.1708622  0.1520012 

[2022-02-08 11:07:13,632 INFO]                   A39     E816.2     P87.03     P87.41     P88.01     P88.38     P88.40     P89.52     D805.6     D910.0     D916.0     D924.5     D959.6 
    210202  0.1245196 *0.1330854  0.1083000  0.1027866  0.1006895  0.0980136  0.1065973  0.1012861  0.0642895  0.0190645  0.0151502  0.0122206  0.0139972 
    810202  0.1117546 *0.1269621  0.1080738  0.1028066  0.1008026  0.0987295  0.1049252  0.1032556  0.0751400  0.0201901  0.0183779  0.0138271  0.0151548 
    810402  0.1113300 *0.1312439  0.1104735  0.1064842  0.1046419  0.1026030  0.1076541  0.1102361  0.0636793  0.0163263  0.0135430  0.0095016  0.0122832 
    856100  0.1045402 *0.1288056  0.1116024  0.1077713  0.1051328  0.1091158  0.1085970  0.1149748  0.0629913  0.0148883  0.0121864  0.0084839  0.0109101 
    873099  0.1193771 *0.1309709  0.1040890  0.1007660  0.1001332  0.0928752  0.1051877  0.0978514  0.0796767  0.0187662  0.0176205  0.0127952  0.0198910 
      </s> *0.1165015  0.1137687  0.0948840  0.0956014  0.0953393  0.0798472  0.0960227  0.0852471  0.0960180  0.0331009  0.0314639  0.0266485  0.0355570 

[2022-02-08 11:07:13,632 INFO]                   A33     E957.0        P-1    D722.10     D805.4    D813.05    D814.03 
    650600  0.1899859 *0.2668568  0.2247436  0.1311961  0.1068980  0.0413424  0.0389771 
    650620  0.1973527 *0.2603519  0.2179556  0.1283836  0.1056330  0.0436013  0.0467218 
    752161  0.2180012 *0.3019148  0.2495311  0.0991723  0.0747558  0.0262359  0.0303890 
    752461  0.1812141 *0.2614051  0.2170073  0.1219869  0.1107283  0.0579016  0.0497567 
      </s>  0.1975910 *0.2236440  0.1965896  0.1085953  0.1052265  0.0860193  0.0823343 

[2022-02-08 11:07:13,632 INFO]                   A87     E885.9     P81.52     P88.38     D808.2     D820.8 
    853161  0.1528430  0.2100213 *0.2710615  0.2141849  0.1031169  0.0487724 
    856151  0.2224938 *0.2358745  0.1605529  0.1965953  0.1261409  0.0583425 
      </s> *0.2614189  0.1909216  0.0862114  0.1164790  0.2199162  0.1250530 

[2022-02-08 11:07:13,632 INFO]                   A55     E884.4     P38.93     P88.38     P89.52    D823.00     D824.8 
    854111  0.1744798  0.1730425  0.1790161  0.1807424 *0.1879757  0.0537263  0.0510171 
    854441 *0.2275974  0.2056435  0.1734164  0.1637405  0.1733787  0.0314380  0.0247854 
      </s> *0.2334550  0.1883963  0.1549410  0.1428539  0.1471205  0.0677145  0.0655188 

[2022-02-08 11:07:13,632 INFO]                   A87     E929.3     P79.35    D820.21 
    853151  0.2885011 *0.3324326  0.2847663  0.0943000 
      </s> *0.3298206  0.2801087  0.2071315  0.1829392 

[2022-02-08 11:07:13,632 INFO]                   A19     E813.2     P87.41     P88.01     P88.79    D866.01     D911.0    D923.11     D924.5 
    510202  0.2168138 *0.2520796  0.1891786  0.1649931  0.1428423  0.0102202  0.0076354  0.0080412  0.0081958 
    541610  0.2255211 *0.2744668  0.1896466  0.1602593  0.1301637  0.0056528  0.0039392  0.0049756  0.0053749 
    710402  0.1848527 *0.2477769  0.1924233  0.1700955  0.1507959  0.0173533  0.0112321  0.0124568  0.0130135 
    810402  0.1736892 *0.2314177  0.1945204  0.1737018  0.1621206  0.0307761  0.0123719  0.0108119  0.0105904 
      </s>  0.1746649 *0.1958321  0.1680076  0.1558533  0.1429252  0.0468687  0.0403811  0.0381205  0.0373466 

[2022-02-08 11:07:13,632 INFO]                   A46       E916     P88.01     P88.38     D805.4 
    650620  0.1981523 *0.2384870  0.2150129  0.2128676  0.1354802 
      </s>  0.2182312 *0.2456567  0.2196173  0.2098729  0.1066219 

[2022-02-08 11:07:13,633 INFO]                   A35     E834.6     P79.32     P79.62     P79.72     P86.22     P96.59    D812.40    D813.17    D813.31    D832.00 
    751101  0.1372902 *0.1570479  0.1459220  0.0838585  0.1293022  0.1300776  0.1451894  0.0197735  0.0243872  0.0167328  0.0104188 
    752801  0.1552736 *0.1696476  0.1473928  0.0962399  0.1236766  0.1106417  0.1239620  0.0157669  0.0251925  0.0182942  0.0139122 
    753201  0.2017600 *0.2174667  0.1593915  0.0782342  0.1150571  0.0887950  0.0988049  0.0055674  0.0161806  0.0093244  0.0094184 
    772020  0.1660901 *0.1860889  0.1500627  0.0907559  0.1274730  0.1074986  0.1151211  0.0092056  0.0202771  0.0119805  0.0154467 
      </s>  0.1629850 *0.1723474  0.1419070  0.0936875  0.1216365  0.1044088  0.1049072  0.0177860  0.0320899  0.0210597  0.0271850 

[2022-02-08 11:07:13,633 INFO]                   A75     E888.8     P38.93     P89.52     D808.0     D808.2 
    856151  0.1740203 *0.2317801  0.2153145  0.2144121  0.1008546  0.0636184 
    856200  0.1236340  0.0927448  0.0748974  0.0758615 *0.5050332  0.1278291 
      </s> *0.2595491  0.2204771  0.1628187  0.1530601  0.0948888  0.1092063 

[2022-02-08 11:07:13,633 INFO]                   A24     E885.9        P-1     D850.1 
    161000  0.3373739 *0.3484572  0.2799944  0.0341745 
    161003  0.3486383 *0.3511772  0.2782479  0.0219366 
      </s>  0.3150874 *0.3214920  0.2770820  0.0863385 

[2022-02-08 11:07:13,633 INFO]                   A24     E816.2     P38.93     P87.03     P87.41     P88.01     P88.38     P88.41    D959.09 
    300099  0.1109433 *0.1326605  0.1267982  0.1174929  0.1147964  0.1146214  0.1163284  0.1171011  0.0492578 
      </s>  0.1247690 *0.1305399  0.1264445  0.1210465  0.1223719  0.1228463  0.1107847  0.1010754  0.0401219 

[2022-02-08 11:07:13,633 INFO]                   A40       E882     P87.03     P88.38     P88.38     P88.77    D852.20       D920 
    110402  0.1672691 *0.1833573  0.1578044  0.1423278  0.1338333  0.1512423  0.0519292  0.0122366 
    140651  0.1676924 *0.1857608  0.1597951  0.1452865  0.1371134  0.1483612  0.0423867  0.0136039 
      </s> *0.1764353  0.1673603  0.1519938  0.1400913  0.1336762  0.1420997  0.0575486  0.0307948 

[2022-02-08 11:07:13,633 INFO]                   A19     E816.0     P86.59     P87.03     P87.41     P88.01     P88.38     P89.52    D800.36     D850.5    D853.06     D873.0    D873.42    D873.44    D873.63    D881.00 
    110602  0.1112892 *0.1335290  0.1176331  0.1020580  0.1000916  0.1008383  0.1153202  0.1128758  0.0530565  0.0244460  0.0165864  0.0044178  0.0022256  0.0022195  0.0019968  0.0014161 
    140629  0.1062715 *0.1184123  0.1021712  0.0954492  0.0968162  0.0976160  0.0981854  0.0996279  0.0888833  0.0457876  0.0222279  0.0093186  0.0053021  0.0051243  0.0048089  0.0039977 
    150400  0.1002679  0.1007106  0.0809103  0.0755015  0.0765987  0.0790424  0.0793653  0.0741864 *0.1560540  0.0856064  0.0344560  0.0178458  0.0108668  0.0101001  0.0104258  0.0080620 
    161002  0.1291149 *0.1499992  0.1113354  0.0968740  0.0984011  0.1008106  0.1031253  0.0981688  0.0754850  0.0187358  0.0112985  0.0021721  0.0010498  0.0010657  0.0013670  0.0009968 
    210602  0.1281252 *0.1464727  0.1168393  0.1044584  0.1072848  0.1092109  0.1071074  0.1040942  0.0455474  0.0154546  0.0089516  0.0018731  0.0010263  0.0011198  0.0013833  0.0010509 
    251404  0.1359087 *0.1445917  0.1192132  0.1083695  0.1107946  0.1130721  0.1061226  0.1016106  0.0330443  0.0144147  0.0075423  0.0015235  0.0008330  0.0009168  0.0011271  0.0009153 
    710602  0.1248348 *0.1587031  0.1224891  0.1130938  0.1120709  0.1136502  0.1090485  0.1070085  0.0179764  0.0083141  0.0064698  0.0014603  0.0009644  0.0011091  0.0015556  0.0012513 
      </s>  0.1278646 *0.1553416  0.1140684  0.1116964  0.1146886  0.1146329  0.1062740  0.1155519  0.0197866  0.0079601  0.0052056  0.0017844  0.0011961  0.0014054  0.0014631  0.0010804 

[2022-02-08 11:07:13,633 INFO]                   A39     E881.0     P93.54     P93.59    D813.05    D823.00    D823.01     D919.0 
    752161 *0.2256190  0.2184120  0.2031957  0.2133394  0.0497580  0.0235578  0.0314845  0.0346336 
    854171 *0.2525730  0.2194261  0.2099950  0.2023369  0.0342036  0.0238263  0.0227167  0.0349225 
    854471 *0.2917506  0.2458741  0.1965033  0.1816150  0.0316480  0.0169141  0.0138342  0.0218607 
    910200 *0.2008305  0.1879733  0.1543838  0.1399208  0.0880549  0.0868292  0.0670917  0.0749158 
      </s> *0.2370546  0.1934890  0.1462438  0.1396404  0.0824264  0.0716992  0.0555902  0.0738565 

[2022-02-08 11:07:13,634 INFO]                   A53     E960.0        P-1     D850.9     D871.1     D921.1     D921.3 
    161000  0.2588427 *0.2996340  0.2275990  0.0596376  0.0728957  0.0402716  0.0411195 
    210402  0.3005585 *0.3475039  0.2539430  0.0419348  0.0261370  0.0143771  0.0155458 
    240499  0.2867427 *0.3837743  0.2706051  0.0308972  0.0133196  0.0075008  0.0071603 
    241200  0.2781778 *0.3664988  0.2733640  0.0353794  0.0196180  0.0135008  0.0134611 
      </s>  0.2709766 *0.2894466  0.2495499  0.0850711  0.0406200  0.0326835  0.0316524 

[2022-02-08 11:07:13,634 INFO]                   A21     E888.9     P87.03     P87.41     P88.01     P88.38     D850.9     D910.0       D920     D991.6 
     10002  0.1749248 *0.2180560  0.1715724  0.1493885  0.1410931  0.1363505  0.0076379  0.0005422  0.0002438  0.0001908 
    161000  0.1740604 *0.2041560  0.1659371  0.1483456  0.1434685  0.1363434  0.0205258  0.0032857  0.0021126  0.0017649 
    210202  0.1846044 *0.1943518  0.1572916  0.1485887  0.1480344  0.1345481  0.0242803  0.0042086  0.0027338  0.0013582 
    210402 *0.1774847  0.1715713  0.1555136  0.1531898  0.1556289  0.1434924  0.0314808  0.0059963  0.0040880  0.0015541 
      </s> *0.1596099  0.1546257  0.1447712  0.1455548  0.1487566  0.1380436  0.0591535  0.0219564  0.0197645  0.0077639 

[2022-02-08 11:07:13,634 INFO]                   A67     E888.9     P87.03     P88.41     P88.91    D853.00 
    140629  0.1904205 *0.1941982  0.1917986  0.1928443  0.1848528  0.0458857 
      </s> *0.2127886  0.1839560  0.1837354  0.1846834  0.1842428  0.0505938 

[2022-02-08 11:07:13,634 INFO]                   A78     E880.9        P-1    D800.01    D801.01     D802.0     D802.8     D850.0 
    150400  0.1661530  0.1769091  0.1522192 *0.3594572  0.0786914  0.0394206  0.0168015  0.0103479 
    161001 *0.2921647  0.2547766  0.1967202  0.1863467  0.0271770  0.0209516  0.0168458  0.0050173 
    250800 *0.2949326  0.2512422  0.2034984  0.1110495  0.0349567  0.0384623  0.0550251  0.0108334 
    251000 *0.2982478  0.2485892  0.1921323  0.0938483  0.0396862  0.0406236  0.0750501  0.0118225 
    251231 *0.2854351  0.2723998  0.2123903  0.0650085  0.0394868  0.0501788  0.0651875  0.0099132 
      </s> *0.2759294  0.2680412  0.2093848  0.0788429  0.0483879  0.0461393  0.0593920  0.0138826 

[2022-02-08 11:07:13,634 INFO]                   A83     E884.3     P88.38     P88.38     P89.52     P99.04    D852.01    D852.21    D853.01    D873.42     D922.2    D923.20     D924.9 
    140638  0.1373251 *0.1603702  0.1499858  0.1405557  0.1489678  0.1516904  0.0290532  0.0238869  0.0139224  0.0097753  0.0112542  0.0108609  0.0123523 
    140651 *0.1761798  0.1717391  0.1519074  0.1355065  0.1472051  0.1517524  0.0174873  0.0111064  0.0071813  0.0052964  0.0073434  0.0078572  0.0094379 
    140694 *0.2045467  0.1829655  0.1523265  0.1358721  0.1453197  0.1460150  0.0088823  0.0060237  0.0029054  0.0021482  0.0034220  0.0041197  0.0054532 
    210602  0.1919037 *0.1954811  0.1587105  0.1430893  0.1431060  0.1412564  0.0108245  0.0053641  0.0026854  0.0014431  0.0016146  0.0018415  0.0026797 
    510402  0.1901879 *0.2065729  0.1592670  0.1392726  0.1405276  0.1366219  0.0131687  0.0058990  0.0028061  0.0013976  0.0012099  0.0012498  0.0018189 
    710402  0.1502560 *0.2196938  0.1621744  0.1394839  0.1467949  0.1412436  0.0141826  0.0075232  0.0052457  0.0034578  0.0029838  0.0029218  0.0040384 
    910400  0.1198674 *0.1913839  0.1624273  0.1464282  0.1633182  0.1572236  0.0189387  0.0122552  0.0085622  0.0054194  0.0047195  0.0039444  0.0055121 
      </s> *0.1859984  0.1591805  0.1391552  0.1289924  0.1359884  0.1285148  0.0338800  0.0216538  0.0123091  0.0113579  0.0129119  0.0140669  0.0159906 

[2022-02-08 11:07:13,634 INFO]                   A64     E884.3     P79.39     P81.96    D820.21 
    853151  0.2038154 *0.2538126  0.2278817  0.2339243  0.0805661 
      </s> *0.2530538  0.2126065  0.2071643  0.1769226  0.1502528 

[2022-02-08 11:07:13,675 INFO]                   A25     E885.9     P27.51     P79.39     P79.79     P86.59     P93.55    D802.21    D802.36    D873.40    D873.43 
    210602  0.1563662 *0.1880673  0.1566522  0.1084461  0.1276287  0.1245099  0.1049792  0.0102369  0.0152144  0.0041758  0.0037232 
    250603  0.1448732 *0.1546825  0.1470383  0.1029665  0.1417481  0.1289388  0.1120688  0.0191394  0.0332121  0.0082295  0.0071027 
    250614 *0.1385974  0.1378505  0.1331358  0.1065803  0.1348061  0.1231936  0.1098460  0.0286818  0.0473862  0.0202859  0.0196364 
      </s>  0.1394852 *0.1452978  0.1295040  0.1101230  0.1196991  0.1121707  0.1082088  0.0291865  0.0455084  0.0297784  0.0310381 

[2022-02-08 11:07:13,675 INFO]                   A39     E884.9     P00.33     P00.33     P00.33     P38.93     P77.67     P78.17     P78.19     P78.68     P78.69     P79.36     P79.36     P79.37     P80.87     P83.14     P83.91     P84.72     P86.59     P87.03     P87.41     P88.01     P88.38     P89.52     P93.56    D823.00     D824.0     D824.1     D824.8     D824.9     D825.0    D825.25     D910.0     D959.7 
    210202 *0.0620401  0.0593818  0.0473478  0.0438987  0.0436741  0.0376637  0.0310324  0.0245035  0.0330624  0.0299382  0.0297377  0.0303158  0.0295188  0.0326384  0.0269098  0.0354177  0.0318668  0.0405270  0.0396568  0.0368938  0.0404800  0.0426053  0.0434930  0.0441829  0.0497806  0.0076115  0.0024846  0.0025765  0.0025676  0.0028024  0.0030442  0.0049631  0.0031805  0.0042027 
    800099  0.0457094 *0.0468688  0.0433390  0.0414418  0.0409149  0.0367961  0.0322171  0.0291684  0.0342732  0.0319190  0.0333987  0.0329676  0.0320120  0.0337377  0.0300260  0.0405454  0.0360255  0.0395568  0.0382324  0.0375470  0.0386469  0.0393677  0.0401470  0.0401131  0.0436215  0.0122291  0.0057022  0.0057382  0.0057206  0.0060082  0.0058472  0.0074640  0.0055149  0.0071824 
    854171  0.0466515  0.0446935  0.0434545  0.0424118  0.0418027  0.0392454  0.0269766  0.0227522  0.0323305  0.0276467  0.0311164  0.0302155  0.0290057  0.0311529  0.0239589  0.0406084  0.0338725  0.0406013  0.0377067  0.0392004  0.0420110  0.0420764  0.0424542  0.0448537 *0.0485681  0.0093168  0.0063581  0.0075177  0.0069083  0.0076758  0.0079536  0.0096672  0.0085158  0.0107194 
    854331 *0.0666390  0.0552162  0.0444911  0.0424217  0.0421172  0.0363799  0.0281247  0.0249003  0.0326129  0.0262542  0.0289096  0.0296688  0.0288411  0.0325246  0.0228927  0.0294614  0.0286900  0.0392364  0.0376093  0.0390174  0.0452821  0.0472347  0.0455247  0.0462072  0.0462271  0.0055611  0.0034344  0.0046368  0.0042437  0.0052183  0.0058865  0.0076610  0.0081768  0.0086971 
    854351 *0.0738064  0.0602407  0.0453431  0.0426797  0.0425080  0.0357406  0.0282902  0.0251306  0.0318676  0.0258414  0.0279411  0.0297197  0.0291216  0.0327415  0.0230123  0.0265684  0.0266116  0.0387816  0.0378292  0.0394636  0.0466883  0.0493442  0.0468966  0.0473508  0.0462675  0.0049492  0.0026002  0.0032774  0.0031867  0.0038669  0.0043194  0.0059158  0.0058409  0.0062573 
    854441 *0.0691121  0.0564712  0.0428492  0.0407925  0.0407777  0.0346764  0.0292362  0.0271772  0.0323165  0.0276384  0.0291307  0.0307982  0.0302187  0.0336335  0.0245097  0.0267109  0.0278746  0.0378990  0.0376000  0.0392026  0.0458556  0.0484679  0.0458097  0.0451541  0.0417484  0.0064109  0.0038257  0.0045395  0.0043637  0.0051410  0.0059991  0.0072842  0.0082116  0.0085631 
    854442 *0.0596130  0.0510621  0.0405951  0.0390985  0.0392016  0.0346022  0.0302558  0.0288870  0.0321766  0.0287850  0.0294076  0.0317409  0.0315146  0.0333091  0.0266811  0.0280873  0.0295855  0.0372985  0.0369922  0.0391273  0.0442713  0.0461237  0.0442904  0.0438677  0.0394774  0.0086551  0.0058526  0.0064017  0.0061776  0.0069290  0.0074492  0.0086314  0.0113775  0.0124744 
    857300 *0.0549218  0.0494271  0.0397304  0.0382538  0.0385438  0.0354443  0.0312883  0.0295956  0.0317415  0.0295286  0.0293180  0.0322132  0.0322938  0.0329826  0.0282756  0.0285765  0.0305252  0.0372854  0.0367266  0.0395612  0.0441857  0.0455694  0.0438228  0.0444943  0.0393442  0.0095131  0.0065608  0.0065973  0.0065222  0.0069931  0.0078390  0.0086610  0.0109088  0.0127547 
    857400 *0.0665592  0.0607580  0.0414956  0.0378595  0.0381888  0.0373025  0.0316942  0.0272128  0.0315241  0.0310169  0.0305947  0.0322505  0.0315137  0.0333055  0.0288108  0.0246915  0.0282234  0.0377487  0.0374375  0.0398797  0.0458882  0.0481374  0.0450331  0.0472667  0.0403578  0.0063913  0.0031076  0.0031145  0.0034194  0.0036260  0.0048401  0.0060111  0.0062536  0.0084853 
    877199 *0.0820894  0.0694812  0.0423890  0.0375835  0.0380601  0.0369944  0.0307990  0.0243800  0.0308723  0.0301101  0.0310491  0.0307041  0.0292725  0.0335544  0.0273274  0.0208123  0.0247003  0.0364896  0.0374721  0.0390184  0.0468486  0.0503393  0.0453360  0.0479179  0.0406442  0.0047872  0.0019693  0.0020777  0.0023970  0.0024824  0.0042988  0.0061348  0.0050616  0.0065461 
