[2022-02-08 11:07:13,585 INFO] Translating shard 0.
      </s> *0.0818079  0.0664467  0.0418293  0.0374901  0.0377541  0.0362904  0.0313249  0.0260140  0.0321090  0.0309440  0.0315047  0.0312726  0.0297960  0.0344728  0.0272329  0.0204118  0.0242251  0.0357090  0.0376043  0.0382817  0.0456298  0.0489297  0.0437964  0.0452901  0.0392267  0.0062741  0.0025873  0.0027458  0.0031889  0.0033599  0.0050651  0.0078607  0.0062916  0.0072327 

[2022-02-08 11:07:13,675 INFO]                   A67     E885.9        P-1     D850.9    D852.29    D873.42 
    140650  0.3074365 *0.3245364  0.2772087  0.0498037  0.0282735  0.0127412 
    161000  0.3338150 *0.3356560  0.2520637  0.0454820  0.0226126  0.0103708 
    210600  0.2962266 *0.3189766  0.2558777  0.0649034  0.0425818  0.0214338 
      </s>  0.2602647 *0.2618056  0.2258543  0.1132400  0.0769229  0.0619125 

[2022-02-08 11:07:13,675 INFO]                   A57     E816.2     P87.41     P88.01     P88.38    D811.09 
    750951  0.1601532  0.1925663  0.1802663  0.1768214 *0.1961633  0.0940295 
      </s>  0.1840518 *0.1845095  0.1771818  0.1755288  0.1681373  0.1105908 

[2022-02-08 11:07:13,676 INFO]                   A86     E884.9     P38.93     P57.94     P79.35     P87.03     P89.52    D820.21     D824.0 
    853151  0.1464362 *0.1489362  0.1297135  0.1306376  0.1205203  0.1249762  0.1331256  0.0455747  0.0200797 
    854351 *0.1642904  0.1477010  0.1182682  0.1145128  0.1114757  0.1173803  0.1232811  0.0676760  0.0354146 
      </s> *0.1796076  0.1487388  0.1171076  0.1075608  0.0822747  0.1111407  0.1137531  0.0795626  0.0602541 

[2022-02-08 11:07:13,676 INFO]                   A42     E988.9     P80.51     D805.4     D850.9 
    161000  0.2544208 *0.3062930  0.2759569  0.1205082  0.0428212 
    650616  0.2172387 *0.2783457  0.2735405  0.1626980  0.0681772 
      </s>  0.2831196 *0.3067398  0.2395617  0.1132993  0.0572796 

[2022-02-08 11:07:13,676 INFO]                   A35       E966     P86.22     P86.59     P96.04     P96.71     D879.3     D882.0     D890.0 
    510602  0.1529296 *0.1579303  0.1444583  0.1467737  0.1366563  0.1305548  0.0489970  0.0429678  0.0387323 
    710602  0.1465742 *0.1708153  0.1595742  0.1450124  0.1393561  0.1327478  0.0381900  0.0341045  0.0336257 
    810602  0.1661237 *0.1727118  0.1640062  0.1403664  0.1343889  0.1331972  0.0362918  0.0279404  0.0249735 
      </s> *0.2149147  0.1694219  0.1352004  0.1323517  0.1176448  0.1119480  0.0341512  0.0394132  0.0449541 

[2022-02-08 11:07:13,676 INFO]                   A33       E882     P00.33     P79.02     P79.15     P79.32     P79.35     P83.14     P86.28     P87.03     P87.41     P88.01     P88.38     P88.38     P88.38     P88.40     P89.52     P93.54    D801.02     D802.8    D813.41    D813.43     D820.8    D821.01     D910.0       D920    D923.21 
    110402  0.0764901 *0.0768011  0.0597843  0.0421871  0.0394730  0.0385009  0.0431425  0.0584607  0.0475617  0.0448563  0.0506346  0.0538679  0.0523499  0.0503387  0.0495256  0.0653168  0.0565041  0.0571638  0.0143243  0.0080970  0.0042736  0.0036388  0.0024726  0.0023117  0.0009400  0.0004710  0.0005119 
    150200 *0.0723898  0.0708299  0.0549778  0.0443482  0.0453519  0.0423563  0.0482058  0.0554944  0.0489544  0.0445147  0.0487922  0.0514294  0.0504839  0.0490382  0.0484502  0.0615937  0.0546306  0.0556845  0.0164929  0.0095124  0.0056547  0.0053965  0.0043312  0.0048171  0.0029771  0.0016150  0.0016774 
    210202  0.0858127 *0.0860562  0.0620403  0.0515974  0.0335101  0.0414297  0.0367063  0.0335924  0.0403855  0.0417447  0.0505758  0.0553560  0.0559368  0.0552479  0.0548761  0.0655040  0.0595840  0.0585130  0.0086815  0.0129357  0.0025976  0.0028666  0.0016442  0.0013446  0.0005821  0.0003947  0.0004842 
    251200  0.0729337 *0.0743718  0.0611953  0.0559166  0.0323534  0.0430556  0.0332214  0.0327501  0.0444764  0.0448638  0.0516496  0.0554941  0.0557872  0.0552613  0.0548922  0.0644118  0.0580894  0.0561973  0.0133051  0.0197796  0.0059564  0.0055995  0.0032072  0.0026074  0.0011171  0.0007053  0.0008013 
    710402  0.0664966 *0.0807977  0.0642113  0.0522057  0.0302914  0.0436391  0.0335980  0.0370203  0.0453506  0.0455831  0.0508031  0.0542376  0.0556847  0.0563362  0.0565700  0.0631636  0.0575174  0.0575395  0.0153608  0.0162819  0.0050002  0.0052412  0.0025874  0.0019898  0.0009535  0.0007223  0.0008168 
    752353  0.0588812 *0.0727142  0.0612753  0.0517675  0.0372371  0.0469415  0.0438157  0.0429164  0.0445725  0.0462972  0.0511090  0.0528089  0.0553665  0.0571457  0.0575749  0.0586389  0.0592593  0.0621790  0.0137715  0.0123507  0.0027139  0.0034174  0.0023605  0.0018124  0.0010938  0.0009348  0.0010439 
    752361  0.0577350 *0.0730815  0.0594533  0.0586849  0.0440087  0.0550588  0.0479739  0.0453571  0.0450240  0.0458466  0.0500637  0.0517359  0.0499126  0.0492176  0.0489996  0.0557590  0.0570185  0.0601985  0.0097383  0.0118678  0.0048684  0.0057470  0.0037435  0.0033835  0.0018064  0.0018125  0.0019034 
    853161  0.0429674  0.0570385  0.0526969  0.0521625  0.0589113  0.0597659 *0.0656326  0.0569260  0.0469099  0.0469035  0.0453257  0.0444363  0.0461571  0.0467758  0.0468201  0.0460403  0.0508788  0.0579447  0.0120420  0.0082420  0.0070711  0.0096029  0.0078995  0.0091847  0.0066642  0.0076819  0.0073185 
    853271  0.0571010  0.0598951  0.0552647  0.0471972  0.0508873  0.0561401  0.0583236  0.0474750  0.0428279  0.0463892  0.0480449  0.0485030  0.0529332  0.0577314  0.0593734  0.0554715  0.0548024 *0.0622298  0.0105067  0.0105363  0.0018352  0.0029288  0.0031363  0.0029024  0.0024117  0.0022522  0.0028994 
      </s> *0.0654639  0.0513655  0.0464727  0.0402747  0.0361779  0.0375532  0.0379817  0.0354065  0.0421405  0.0425316  0.0462620  0.0482135  0.0467183  0.0456535  0.0452843  0.0518694  0.0463243  0.0439205  0.0325163  0.0352714  0.0158206  0.0182109  0.0233426  0.0235606  0.0182542  0.0112054  0.0122041 

[2022-02-08 11:07:13,676 INFO]                   A30     E812.2      P38.7     P79.32     P79.39     P86.59     P96.59    D800.10    D800.20    D801.00    D813.44    D839.42    D839.69     D922.2    D923.00    D923.21    D924.21 
    140602  0.1378782 *0.1470929  0.1220404  0.1074248  0.1098073  0.1027087  0.1052809  0.0372856  0.0166089  0.0188687  0.0136207  0.0167114  0.0170388  0.0115216  0.0115063  0.0116467  0.0129581 
    140693 *0.1666258  0.1617362  0.1247941  0.0961671  0.1071266  0.0974501  0.0977726  0.0385689  0.0166050  0.0157737  0.0086028  0.0122237  0.0128166  0.0107707  0.0108196  0.0106161  0.0115304 
    150200 *0.1864398  0.1756576  0.1130968  0.0866078  0.1098863  0.0978743  0.0852085  0.0428476  0.0217377  0.0213304  0.0110992  0.0123663  0.0107407  0.0063165  0.0060783  0.0058756  0.0068364 
    150400 *0.1756959  0.1553419  0.1053344  0.0835867  0.1191510  0.1036153  0.0780771  0.0549642  0.0278856  0.0279382  0.0152582  0.0131188  0.0119309  0.0061588  0.0065686  0.0072671  0.0081072 
    510402  0.1882902 *0.1914909  0.1176679  0.0919665  0.1093922  0.1053329  0.0896885  0.0341522  0.0193325  0.0174855  0.0061249  0.0072086  0.0070022  0.0036472  0.0036008  0.0034100  0.0042070 
    710402  0.1682166 *0.1929500  0.1235292  0.1049131  0.1149069  0.1056457  0.0991304  0.0290520  0.0160526  0.0151252  0.0050170  0.0063850  0.0064573  0.0033696  0.0029652  0.0027838  0.0035005 
    752801  0.1676340 *0.1949939  0.1201460  0.1056244  0.1051198  0.1015632  0.1141846  0.0400597  0.0176247  0.0136099  0.0022884  0.0035845  0.0038223  0.0025919  0.0023536  0.0021247  0.0026744 
    753201  0.2133984 *0.2382817  0.1278331  0.0992096  0.0937337  0.0875081  0.1015349  0.0143392  0.0063571  0.0064867  0.0011015  0.0022030  0.0024625  0.0014502  0.0012907  0.0011272  0.0016824 
    810402  0.1841209 *0.2069090  0.1249051  0.1007450  0.0997942  0.0943524  0.1148615  0.0235917  0.0122483  0.0117696  0.0027689  0.0049003  0.0057925  0.0034869  0.0030129  0.0027333  0.0040074 
    856161  0.1551691 *0.1831121  0.1198162  0.1055907  0.1091399  0.1052619  0.1253023  0.0308464  0.0164322  0.0166919  0.0040317  0.0057881  0.0070459  0.0038807  0.0035717  0.0034623  0.0048569 
      </s> *0.1629216  0.1537841  0.1063800  0.0820271  0.0975318  0.0972049  0.0942597  0.0417409  0.0295187  0.0297991  0.0099076  0.0154930  0.0262943  0.0129283  0.0124360  0.0118917  0.0158810 

[2022-02-08 11:07:13,677 INFO]                   A89     E885.9     P79.15     P88.38     P93.46     P93.59     D808.2    D812.02     D820.8 
    751171  0.1104098  0.1477526  0.1213146  0.1519805  0.1664294 *0.1674184  0.0830049  0.0329446  0.0187452 
    853161  0.1167316 *0.1534880  0.1500444  0.1306028  0.1526270  0.1470812  0.0894096  0.0363089  0.0237065 
    856151  0.1351488 *0.1442427  0.1138143  0.1358685  0.1416369  0.1435502  0.1089935  0.0439364  0.0328088 
      </s>  0.1653298  0.1219188  0.0895684  0.0991378  0.0989842  0.0953162 *0.1920571  0.0678963  0.0697913 

[2022-02-08 11:07:13,677 INFO]                   A29     E881.0     P79.02    D813.42    D813.81    D924.11 
    752351  0.2349073 *0.2843710  0.2468609  0.0963780  0.0623406  0.0751422 
    752351  0.2435109 *0.2557813  0.2294566  0.0918802  0.0790134  0.1003576 
    810402  0.2231050 *0.2401610  0.2290192  0.1060319  0.1013760  0.1003069 
      </s> *0.2025530  0.1777479  0.1601895  0.1391516  0.1652574  0.1551005 

[2022-02-08 11:07:13,677 INFO]                   A51       E882     P03.09     P08.51     P08.84     P16.09      P16.1     P38.93     P57.94     P87.03     P87.41     P88.01     P88.38     P88.38     P88.79     P88.91     P88.97    D801.50    D852.00    D854.00     D870.1     D870.3     D870.4    D873.42       D920 
    110402  0.0763669 *0.0872110  0.0515704  0.0467418  0.0378602  0.0314103  0.0318072  0.0413720  0.0497482  0.0492107  0.0548251  0.0584245  0.0599806  0.0589212  0.0563382  0.0659075  0.0708961  0.0377664  0.0141104  0.0055713  0.0029290  0.0033980  0.0038299  0.0025973  0.0012053 
    140682  0.0699363 *0.0788283  0.0547297  0.0481134  0.0401926  0.0352797  0.0356985  0.0434187  0.0507511  0.0490363  0.0530953  0.0553067  0.0558024  0.0551114  0.0554173  0.0596373  0.0645409  0.0399399  0.0177365  0.0102127  0.0061779  0.0064474  0.0065432  0.0049892  0.0030575 
    140693  0.0849967 *0.0860601  0.0549414  0.0479344  0.0380813  0.0308022  0.0316398  0.0403222  0.0479013  0.0463668  0.0525410  0.0560462  0.0554662  0.0540360  0.0561566  0.0609234  0.0682774  0.0346487  0.0170942  0.0092636  0.0054641  0.0063866  0.0069235  0.0049226  0.0028038 
    150200  0.0890330 *0.0937485  0.0578615  0.0500133  0.0415647  0.0330789  0.0314763  0.0368630  0.0423886  0.0432511  0.0505378  0.0557661  0.0531724  0.0505329  0.0533571  0.0603385  0.0731225  0.0509548  0.0146814  0.0052286  0.0026961  0.0030980  0.0036059  0.0023694  0.0012597 
    210600  0.0738815 *0.0845332  0.0673805  0.0574570  0.0503486  0.0387154  0.0332131  0.0391012  0.0448863  0.0465883  0.0533281  0.0574700  0.0577301  0.0567129  0.0544077  0.0620371  0.0683243  0.0272296  0.0106903  0.0038989  0.0022576  0.0027923  0.0033664  0.0023433  0.0013061 
    240499  0.0687921 *0.0860098  0.0655886  0.0574616  0.0538657  0.0432585  0.0360335  0.0405517  0.0463364  0.0477240  0.0531421  0.0569175  0.0560183  0.0540421  0.0533935  0.0609543  0.0691817  0.0300212  0.0098295  0.0032595  0.0017250  0.0017072  0.0020118  0.0013967  0.0007777 
    241200  0.0627084 *0.0811031  0.0717281  0.0612664  0.0600406  0.0476609  0.0378165  0.0419008  0.0472266  0.0484616  0.0525872  0.0555288  0.0540475  0.0519822  0.0517333  0.0590142  0.0661737  0.0283200  0.0100487  0.0029396  0.0017055  0.0016883  0.0020246  0.0014491  0.0008444 
      </s>  0.0616229 *0.0791269  0.0652100  0.0597156  0.0575095  0.0467209  0.0378811  0.0432814  0.0491018  0.0504969  0.0540748  0.0565887  0.0549939  0.0536486  0.0545971  0.0607248  0.0661269  0.0248962  0.0098637  0.0030623  0.0021145  0.0023077  0.0028375  0.0020928  0.0014033 

[2022-02-08 11:07:13,677 INFO]                   A80     E885.9     P87.03     P88.38    D805.02 
    650228  0.2303969 *0.2444401  0.2216368  0.2137958  0.0897304 
      </s>  0.2122279 *0.2337364  0.2206329  0.2054053  0.1279975 

[2022-02-08 11:07:13,677 INFO]                   A24     E965.0        P-1    D823.81     D891.0 
    810600  0.2129675 *0.3440734  0.2820735  0.1067591  0.0541266 
    854441 *0.3175240  0.2235549  0.2980584  0.0916439  0.0692188 
      </s> *0.2987067  0.1967083  0.1999530  0.1505682  0.1540638 

[2022-02-08 11:07:13,677 INFO]                   A50     E816.2     P00.33      P38.7     P38.93     P57.94     P78.17     P78.67     P79.06     P79.36     P83.65     P87.03     P87.41     P88.01     P88.38     P88.38     P88.79     P88.91     P89.52     P93.56     D802.4     D802.8    D823.00     D850.5    D873.49    D880.01     D918.9 
    161002  0.0534260 *0.0776534  0.0583436  0.0354039  0.0363121  0.0418461  0.0285497  0.0305772  0.0398666  0.0407376  0.0381168  0.0394414  0.0437519  0.0471952  0.0544655  0.0583015  0.0488533  0.0538267  0.0566574  0.0570203  0.0357307  0.0155963  0.0033345  0.0022562  0.0010011  0.0010330  0.0007021 
    210600  0.0596379 *0.0778128  0.0590009  0.0411125  0.0382367  0.0417516  0.0348510  0.0340365  0.0409569  0.0403376  0.0388706  0.0396143  0.0454524  0.0491179  0.0503362  0.0504530  0.0494661  0.0530728  0.0528795  0.0528780  0.0233258  0.0154120  0.0052216  0.0027007  0.0012104  0.0013079  0.0009464 
    240499  0.0574234 *0.0710658  0.0579344  0.0454687  0.0401775  0.0417515  0.0426994  0.0406754  0.0437208  0.0423340  0.0421634  0.0402285  0.0449797  0.0482010  0.0487083  0.0480400  0.0467850  0.0513177  0.0509277  0.0506497  0.0204534  0.0130758  0.0054788  0.0026712  0.0011126  0.0011906  0.0007657 
    251200  0.0548626 *0.0613137  0.0510831  0.0467251  0.0387027  0.0376062  0.0472365  0.0508189  0.0457474  0.0421747  0.0438991  0.0380723  0.0420969  0.0448663  0.0453483  0.0452016  0.0436446  0.0482242  0.0456518  0.0434097  0.0404427  0.0288358  0.0075092  0.0028580  0.0013147  0.0013343  0.0010194 
    251800  0.0606927 *0.0732522  0.0583105  0.0425005  0.0376357  0.0400421  0.0381792  0.0370615  0.0439187  0.0424150  0.0412662  0.0404331  0.0439265  0.0471096  0.0482531  0.0487409  0.0464770  0.0518269  0.0488428  0.0509045  0.0245161  0.0206653  0.0063006  0.0027437  0.0013465  0.0013638  0.0012754 
    710600  0.0552411 *0.0860029  0.0674686  0.0392101  0.0373403  0.0444580  0.0331330  0.0279659  0.0423382  0.0424490  0.0385416  0.0407601  0.0445703  0.0479203  0.0506550  0.0518400  0.0481961  0.0545673  0.0544160  0.0631565  0.0139831  0.0099074  0.0028312  0.0014058  0.0005828  0.0005841  0.0004753 
    854171  0.0533974 *0.0713020  0.0615652  0.0429656  0.0430107  0.0516512  0.0314286  0.0278603  0.0402454  0.0406100  0.0362358  0.0416856  0.0475035  0.0499574  0.0486172  0.0478164  0.0564513  0.0544024  0.0572269  0.0630859  0.0108436  0.0105492  0.0035702  0.0031235  0.0017445  0.0017517  0.0013985 
      </s>  0.0678875 *0.0715420  0.0548627  0.0440255  0.0399284  0.0424297  0.0347062  0.0361559  0.0423851  0.0406150  0.0379954  0.0393527  0.0451880  0.0487161  0.0439725  0.0407427  0.0484976  0.0507256  0.0481604  0.0478936  0.0189603  0.0237530  0.0113845  0.0080180  0.0044922  0.0039963  0.0036131 

[2022-02-08 11:07:13,678 INFO]                   A67     E885.9     P81.52     P87.03     P93.46     D820.8 
    853161  0.1131284  0.1653941 *0.2841058  0.1802684  0.1835567  0.0735466 
      </s> *0.2449539  0.2098267  0.1163257  0.1547957  0.1528524  0.1212455 

[2022-02-08 11:07:13,678 INFO]                   A59     E885.9        P-1     D850.1    D873.44       D920 
    161000  0.3381431 *0.3561550  0.2754491  0.0137444  0.0096973  0.0068111 
    161003  0.3500469 *0.3711880  0.2693351  0.0045120  0.0030484  0.0018696 
    210402  0.3497370 *0.3742330  0.2651468  0.0053567  0.0034917  0.0020348 
    210600  0.3003620 *0.3894592  0.2937859  0.0072278  0.0052757  0.0038894 
      </s>  0.2992184 *0.3246184  0.2663395  0.0398970  0.0376814  0.0322453 

[2022-02-08 11:07:13,678 INFO]                   A61     E968.2     P88.77    D800.00    D802.21    D802.24     D802.4     D802.6    D852.00    D854.00 
    140682  0.2352581 *0.2925181  0.2680767  0.1135330  0.0141076  0.0149730  0.0183429  0.0200225  0.0134120  0.0097560 
    140693  0.2450547 *0.2644138  0.2214684  0.1408002  0.0198645  0.0158184  0.0215559  0.0286017  0.0231756  0.0192467 
    150400  0.2252059 *0.2445618  0.1995992  0.2077446  0.0277331  0.0200276  0.0217931  0.0296800  0.0135963  0.0100583 
    250608  0.2495371 *0.2746119  0.2370877  0.1543300  0.0139585  0.0136280  0.0173096  0.0210165  0.0103386  0.0081821 
    250800  0.2660666 *0.2770416  0.2432382  0.1160058  0.0140479  0.0152489  0.0195786  0.0257548  0.0145580  0.0084595 
    251221  0.2445737 *0.3002749  0.2724804  0.1101602  0.0114080  0.0129258  0.0136779  0.0159707  0.0112725  0.0072558 
    251800  0.2765948 *0.3111505  0.2480517  0.0699629  0.0105120  0.0145934  0.0194134  0.0264213  0.0148503  0.0084498 
      </s>  0.2772466 *0.3310634  0.2660694  0.0608707  0.0067973  0.0098554  0.0114890  0.0159207  0.0116988  0.0089887 

[2022-02-08 11:07:13,678 INFO]                   A39       E882     P87.03     P88.01     P88.38     P88.79     P89.52    D808.43    D853.06 
    140629  0.1376428 *0.1378700  0.1265921  0.1217348  0.1269760  0.1181258  0.1270210  0.0769515  0.0270860 
    856161 *0.1402388  0.1351751  0.1229065  0.1208468  0.1280346  0.1215072  0.1216573  0.0749557  0.0346780 
      </s> *0.1793492  0.1271114  0.1077800  0.1162829  0.1044589  0.1271354  0.1017400  0.1121030  0.0240391 

[2022-02-08 11:07:13,678 INFO]                   A54     E960.0        P-1     D802.6     D850.1    D873.49     D921.3 
    161000  0.3154157 *0.3324924  0.2539053  0.0736314  0.0074084  0.0055617  0.0115851 
    161003  0.2990108 *0.3305013  0.2559030  0.1000965  0.0047553  0.0033253  0.0064078 
    240499  0.2968785 *0.3525290  0.2658294  0.0749046  0.0034467  0.0024243  0.0039876 
    251221  0.2465025 *0.3125170  0.2602751  0.1666977  0.0048925  0.0036656  0.0054497 
      </s>  0.2988784 *0.3231447  0.2414351  0.0957431  0.0104179  0.0109299  0.0194510 

[2022-02-08 11:07:13,678 INFO]                   A87     E885.9     P88.77    D807.03     D922.1 
    410402  0.2731763 *0.2797293  0.2579453  0.1203936  0.0687555 
    450203 *0.2863154  0.2826472  0.2593469  0.1101492  0.0615413 
      </s> *0.2720147  0.2713577  0.2477559  0.1260471  0.0828246 

[2022-02-08 11:07:13,679 INFO]                   A81     E880.9        P-1     D850.9    D852.09       D920     D921.1 
    110402  0.3131141 *0.3162025  0.2595832  0.0561014  0.0339815  0.0127474  0.0082698 
    140693  0.2690717 *0.2835110  0.2475637  0.0885656  0.0540602  0.0316327  0.0255952 
    161000 *0.3195223  0.3127810  0.2305613  0.0601738  0.0385414  0.0210111  0.0174092 
    210402  0.2800636 *0.2954601  0.2416833  0.0821446  0.0553124  0.0255424  0.0197935 
      </s>  0.2622679 *0.2764156  0.2358772  0.0957125  0.0654522  0.0338500  0.0304245 

[2022-02-08 11:07:13,679 INFO]                   A40     E816.2     P33.24     P87.03     P87.41     P88.01     P88.38     P88.79     P89.52     D802.0     D802.8    D815.01    D852.26    D873.43    D873.60     D910.0     D914.0       D920    D924.11    D959.09 
    140650  0.1345673 *0.1641291  0.1126176  0.0896602  0.0930860  0.0938588  0.0891697  0.0847371  0.1046159  0.0164542  0.0103657  0.0036506  0.0013172  0.0006037  0.0003943  0.0001295  0.0002941  0.0000942  0.0001260  0.0001287 
    210202  0.1357702 *0.1665783  0.1079504  0.0850251  0.0888462  0.0917205  0.0895053  0.0848480  0.0952833  0.0239830  0.0198727  0.0070450  0.0015918  0.0006965  0.0003844  0.0001459  0.0003123  0.0001189  0.0001770  0.0001454 
    210402  0.1318786 *0.1573758  0.1043084  0.0842762  0.0909016  0.0944475  0.0909346  0.0866613  0.0953616  0.0266454  0.0224482  0.0098652  0.0021967  0.0009543  0.0005400  0.0002180  0.0004450  0.0001434  0.0002283  0.0001699 
    210600  0.1225735 *0.1636031  0.1084209  0.0862451  0.0908847  0.0934783  0.0941056  0.0868245  0.0979705  0.0266022  0.0195039  0.0066205  0.0012392  0.0006341  0.0002830  0.0001513  0.0003308  0.0001297  0.0002274  0.0001717 
    243099  0.1245782 *0.1493013  0.1074013  0.0829388  0.0875983  0.0900228  0.0881105  0.0797259  0.0908216  0.0389170  0.0389281  0.0160337  0.0021476  0.0011330  0.0005202  0.0002853  0.0005979  0.0002451  0.0004041  0.0002892 
    243099  0.1202649 *0.1327882  0.1014889  0.0792945  0.0833050  0.0854470  0.0841652  0.0746859  0.0838624  0.0549992  0.0639615  0.0273959  0.0029706  0.0016713  0.0007756  0.0004672  0.0009409  0.0004116  0.0006830  0.0004209 
    251000  0.1091386 *0.1122046  0.0921887  0.0750211  0.0779995  0.0799381  0.0792545  0.0695128  0.0758498  0.0723111  0.0916930  0.0467373  0.0055495  0.0035187  0.0018848  0.0012668  0.0021786  0.0010874  0.0016821  0.0009827 
    251231  0.1206319 *0.1374760  0.0994317  0.0832403  0.0848013  0.0875315  0.0875819  0.0782872  0.0839758  0.0515660  0.0566397  0.0174445  0.0034296  0.0019722  0.0011244  0.0007435  0.0013912  0.0007415  0.0011610  0.0008287 
    710202  0.1255037 *0.1664197  0.1091954  0.0868559  0.0874862  0.0905959  0.0889722  0.0787265  0.0868740  0.0312935  0.0332119  0.0092779  0.0018571  0.0009269  0.0005529  0.0002970  0.0006445  0.0003317  0.0005164  0.0004604 
    752511  0.0938255 *0.1528766  0.1080033  0.0974897  0.0929312  0.0920739  0.0998022  0.0898337  0.1040285  0.0360314  0.0225461  0.0031863  0.0021768  0.0011180  0.0006972  0.0003688  0.0008138  0.0005904  0.0007098  0.0008968 
    810402  0.0913635 *0.1283888  0.1068254  0.0994758  0.0960719  0.0939356  0.0929076  0.0851372  0.1066625  0.0387565  0.0223290  0.0094283  0.0080232  0.0040427  0.0035433  0.0020224  0.0035118  0.0025450  0.0028085  0.0022211 
      </s>  0.0996783 *0.1099961  0.0959069  0.0884989  0.0872868  0.0872659  0.0818947  0.0757697  0.0837825  0.0597842  0.0445991  0.0324889  0.0131080  0.0099238  0.0066000  0.0045674  0.0060978  0.0042546  0.0055320  0.0029642 

[2022-02-08 11:07:13,679 INFO]                   A27     E812.0     P34.04     P34.21     P86.59     P87.03     P88.01     P88.38    D807.01     D860.0     D873.0 
    110602  0.1196249 *0.1418278  0.1165436  0.1065870  0.1174500  0.1057808  0.1047858  0.1286883  0.0355825  0.0151332  0.0079960 
    442202  0.1072762  0.1251861  0.1065420  0.1121221  0.1163956  0.1105965  0.1094811 *0.1268318  0.0470392  0.0236098  0.0149196 
    450201  0.1230686 *0.1262966  0.0976106  0.1005869  0.1039322  0.1063250  0.1120823  0.1171177  0.0530028  0.0340788  0.0258985 
      </s>  0.1054372 *0.1109749  0.1061662  0.1077519  0.0993885  0.1040219  0.1048926  0.0989622  0.0720670  0.0484855  0.0418520 

[2022-02-08 11:07:13,679 INFO]                   A64     E823.0     P34.04     P79.36     P79.66     P87.03     P87.41     P88.01     P88.38     P88.72     P88.77     P96.72     P99.04     P99.04     P99.04    D805.02     D805.2     D824.1     D837.1    D900.89     D910.0     D912.0     D916.0     D922.1 
    210202  0.0895537 *0.0945356  0.0701218  0.0527869  0.0357291  0.0471214  0.0565284  0.0613725  0.0619832  0.0638944  0.0651205  0.0576895  0.0558720  0.0550629  0.0549559  0.0240916  0.0199853  0.0099251  0.0091969  0.0048874  0.0023828  0.0028083  0.0027728  0.0016218 
    321018 *0.0939926  0.0931914  0.0735260  0.0558188  0.0374694  0.0466104  0.0559036  0.0611883  0.0628666  0.0639763  0.0638402  0.0533917  0.0518370  0.0511256  0.0510112  0.0291686  0.0243965  0.0110033  0.0087833  0.0032308  0.0015847  0.0022092  0.0024253  0.0014491 
    410402 *0.1038234  0.1034833  0.0750450  0.0542559  0.0372490  0.0451136  0.0557345  0.0616612  0.0608642  0.0651612  0.0657825  0.0564562  0.0541626  0.0531709  0.0529825  0.0189549  0.0153370  0.0057078  0.0051089  0.0028302  0.0013834  0.0021681  0.0022050  0.0013588 
    650228  0.0918403 *0.0946452  0.0737953  0.0559801  0.0388623  0.0466129  0.0530619  0.0575805  0.0559418  0.0601780  0.0611240  0.0539333  0.0521330  0.0513730  0.0512261  0.0356851  0.0274515  0.0120131  0.0087172  0.0049377  0.0027446  0.0037857  0.0038862  0.0024912 
    650420  0.0987138 *0.1080551  0.0697861  0.0525654  0.0377552  0.0466292  0.0541247  0.0592933  0.0559768  0.0613982  0.0634270  0.0561632  0.0534309  0.0522710  0.0520334  0.0262782  0.0208582  0.0081106  0.0062791  0.0044475  0.0026450  0.0036287  0.0036517  0.0024779 
    710202  0.0850299 *0.1017483  0.0696137  0.0551310  0.0426824  0.0504636  0.0568024  0.0611235  0.0597309  0.0641898  0.0663136  0.0584818  0.0555702  0.0543526  0.0540796  0.0223183  0.0181937  0.0070510  0.0053800  0.0033299  0.0018965  0.0025201  0.0024915  0.0015058 
