[2022-02-08 11:07:13,585 INFO] Translating shard 0.
    810202  0.0752232 *0.0857190  0.0621230  0.0542758  0.0513630  0.0529884  0.0585106  0.0611852  0.0603299  0.0625961  0.0639417  0.0598253  0.0586503  0.0581894  0.0581697  0.0165651  0.0178981  0.0098561  0.0075631  0.0052639  0.0037923  0.0055505  0.0056792  0.0047408 
    854352  0.0648447 *0.0821328  0.0601102  0.0517959  0.0406849  0.0536568  0.0599890  0.0622716  0.0623051  0.0635732  0.0657675  0.0623425  0.0611115  0.0605941  0.0605410  0.0163177  0.0188043  0.0105701  0.0084843  0.0051355  0.0052657  0.0085289  0.0085723  0.0066003 
    877131  0.0748872 *0.0878121  0.0569857  0.0503891  0.0444776  0.0501473  0.0592486  0.0637256  0.0601506  0.0607678  0.0608716  0.0558944  0.0544195  0.0535869  0.0534336  0.0195839  0.0234204  0.0112714  0.0084752  0.0059870  0.0076377  0.0120968  0.0125558  0.0121741 
      </s> *0.0914698  0.0889467  0.0602167  0.0504199  0.0387596  0.0478216  0.0577926  0.0624461  0.0548367  0.0579852  0.0579249  0.0531602  0.0509731  0.0494779  0.0490234  0.0255923  0.0309775  0.0117164  0.0109486  0.0068900  0.0076688  0.0120177  0.0122858  0.0106485 

[2022-02-08 11:07:13,679 INFO]                   A50     E816.0        P-1     D850.1     D919.0 
    161000  0.3097156 *0.3721565  0.2840174  0.0139898  0.0201207 
    161003  0.3032513 *0.3849965  0.2889165  0.0099117  0.0129241 
    910200  0.2858468 *0.3602774  0.2875479  0.0321590  0.0341689 
      </s> *0.3531922  0.3245176  0.2528949  0.0296154  0.0397799 

[2022-02-08 11:07:13,680 INFO]                   A71     E881.1     P00.39     P79.35     P87.49    D820.21 
    853151  0.1775582 *0.2102331  0.1898660  0.1683835  0.1959600  0.0579991 
      </s> *0.2283848  0.2018324  0.1694143  0.1282434  0.1476533  0.1244718 

[2022-02-08 11:07:13,680 INFO]                   A42     E826.1     P86.59     D802.4     D802.8    D873.40     D919.0 
    210602  0.2467115 *0.2918872  0.2392719  0.1183840  0.0656889  0.0205564  0.0175001 
    250800  0.2281387 *0.2414736  0.2165424  0.1460626  0.1075642  0.0333376  0.0268809 
    251231  0.2439921 *0.2656132  0.2125212  0.1026432  0.1124013  0.0329254  0.0299035 
    910200  0.2655498 *0.3015257  0.2175970  0.0894346  0.0827667  0.0216007  0.0215254 
      </s> *0.2643731  0.2533021  0.2075178  0.1049541  0.0949380  0.0389638  0.0359511 

[2022-02-08 11:07:13,680 INFO]                   A64     E885.9     P79.32     P93.54    D813.42 
    752351  0.1973517  0.2343416  0.2245477 *0.2432404  0.1005186 
      </s> *0.2343813  0.2160828  0.1984427  0.1891969  0.1618962 

[2022-02-08 11:07:13,680 INFO]                   A58     E880.9     P89.52    D800.00    D801.00     D802.4     D802.8     D916.0     D919.8    D924.11 
    150400  0.1531862  0.1740707  0.1573867 *0.2907681  0.0973246  0.0430067  0.0287418  0.0196442  0.0182343  0.0176366 
    250800  0.2248343 *0.2388195  0.2050124  0.1381224  0.0573905  0.0365535  0.0350109  0.0247728  0.0202875  0.0191960 
    251200  0.2385961 *0.2506923  0.2065485  0.0888007  0.0541839  0.0344990  0.0452329  0.0324312  0.0249178  0.0240977 
    251800  0.2407763 *0.2708647  0.2178748  0.0648685  0.0468663  0.0341872  0.0436122  0.0325307  0.0244525  0.0239669 
    810202  0.2440637 *0.3298135  0.2693990  0.0442609  0.0281419  0.0189655  0.0244081  0.0170872  0.0117510  0.0121092 
    810402  0.2217732 *0.3584904  0.2931598  0.0349171  0.0247807  0.0174096  0.0199754  0.0114458  0.0089945  0.0090536 
    910000  0.1798113 *0.3871471  0.3297981  0.0448769  0.0180886  0.0103488  0.0128979  0.0064113  0.0053861  0.0052340 
      </s>  0.2237674 *0.2556975  0.2214264  0.0763222  0.0345625  0.0233119  0.0424106  0.0332496  0.0486943  0.0405576 

[2022-02-08 11:07:13,728 INFO]                   A35     E885.9        P-1    D805.07     D850.9    D852.09    D852.29    D873.40    D873.43       D920 
    140650  0.2720107 *0.3051047  0.2534072  0.0967033  0.0226400  0.0171868  0.0169354  0.0060166  0.0063242  0.0036711 
    140693  0.2993959 *0.3103216  0.2374605  0.0818399  0.0221809  0.0165729  0.0150306  0.0063147  0.0066432  0.0042399 
    161000  0.3115755 *0.3240072  0.2126436  0.1051740  0.0172164  0.0114154  0.0089492  0.0032452  0.0035524  0.0022211 
    210402  0.2769581 *0.3072117  0.2153389  0.1425749  0.0215666  0.0136973  0.0118750  0.0040639  0.0041895  0.0025242 
    210600  0.2619773 *0.3355231  0.2411969  0.1141902  0.0158181  0.0111292  0.0095993  0.0036552  0.0042002  0.0027106 
    650216  0.2502373 *0.2825531  0.2209533  0.1601034  0.0290741  0.0208967  0.0161648  0.0063605  0.0077807  0.0058761 
      </s>  0.2525779 *0.3422364  0.2562911  0.0923905  0.0171489  0.0141173  0.0112389  0.0043410  0.0056900  0.0039679 

[2022-02-08 11:07:13,728 INFO]                   A50     E826.1     P23.19     P27.51     P86.22     P87.03     P88.38     D802.4    D873.53    D873.63 
    210604  0.1383251 *0.1763621  0.1465819  0.1287780  0.1042591  0.1030217  0.1106230  0.0601637  0.0205923  0.0112931 
    250800  0.1315055 *0.1481664  0.1461959  0.1339497  0.1012941  0.1041237  0.1057448  0.0723304  0.0349221  0.0217675 
    251404  0.1436584 *0.1670953  0.1475803  0.1228670  0.1124595  0.1072271  0.1075835  0.0511253  0.0240610  0.0163425 
      </s>  0.1488904 *0.1666232  0.1443211  0.1219623  0.1056364  0.1049923  0.1067011  0.0578087  0.0242978  0.0187666 

[2022-02-08 11:07:13,728 INFO]                   A45     E816.0     P00.33     P00.39     P78.17     P78.67     P79.06     P79.36     P86.22     P86.22     P86.22     P86.59     P86.59     P88.38     P93.54     P93.56     P93.56     P93.56    D823.31     D837.1     D882.0     D891.0     D894.0    D924.10 
    710602  0.0641261 *0.0763225  0.0636899  0.0478093  0.0397657  0.0358995  0.0456733  0.0465496  0.0418031  0.0379916  0.0358280  0.0417466  0.0469389  0.0523488  0.0563076  0.0590927  0.0561210  0.0547242  0.0426822  0.0225170  0.0116570  0.0080444  0.0058842  0.0064767 
    810402  0.0537527 *0.0607681  0.0571620  0.0491696  0.0444241  0.0342685  0.0444097  0.0456063  0.0483304  0.0476564  0.0467546  0.0439902  0.0444564  0.0473181  0.0535717  0.0577586  0.0567469  0.0560528  0.0399352  0.0225321  0.0151867  0.0114283  0.0088546  0.0098661 
    810602  0.0642496 *0.0756788  0.0658428  0.0471712  0.0378323  0.0322024  0.0434799  0.0447059  0.0454298  0.0427021  0.0406511  0.0406399  0.0437962  0.0495516  0.0587942  0.0631796  0.0603915  0.0588944  0.0362530  0.0183371  0.0106886  0.0076288  0.0055292  0.0063698 
    854472  0.0653171 *0.0696830  0.0613909  0.0418303  0.0360823  0.0359755  0.0420549  0.0425237  0.0441091  0.0427140  0.0414772  0.0423298  0.0455001  0.0518146  0.0584948  0.0589637  0.0565842  0.0552843  0.0336791  0.0206959  0.0161566  0.0131446  0.0110437  0.0131505 
    877131  0.0727806 *0.0787740  0.0595351  0.0498433  0.0384611  0.0409721  0.0462761  0.0462886  0.0360726  0.0339726  0.0329058  0.0418381  0.0475354  0.0528792  0.0592449  0.0545341  0.0528303  0.0518054  0.0332721  0.0183275  0.0138941  0.0123568  0.0112382  0.0143618 
      </s>  0.0825053 *0.0857086  0.0610251  0.0466981  0.0377098  0.0379257  0.0458125  0.0449733  0.0362833  0.0332050  0.0317885  0.0405174  0.0467443  0.0490457  0.0575787  0.0551341  0.0529154  0.0516982  0.0323163  0.0193207  0.0149004  0.0117247  0.0103863  0.0140825 

[2022-02-08 11:07:13,728 INFO]                   A67     E885.9     P79.36     P88.77     P93.54    D823.20 
    854221  0.1914597  0.1954352  0.1750494  0.1854870 *0.2059239  0.0466448 
      </s> *0.2450658  0.2114979  0.1636051  0.1596720  0.1529301  0.0672291 

[2022-02-08 11:07:13,728 INFO]                   A42     E811.0        P-1     D847.9     D850.1     D919.0 
    161000  0.2973869 *0.3546590  0.2737136  0.0577396  0.0053185  0.0111825 
    161003  0.2779811 *0.3801566  0.2940727  0.0385895  0.0026961  0.0065039 
    640678  0.2511798 *0.3869684  0.3087439  0.0346303  0.0056246  0.0128529 
    910200  0.2832375 *0.3546977  0.2726072  0.0617444  0.0112527  0.0164605 
      </s> *0.3193460  0.2742051  0.2153370  0.0964955  0.0416273  0.0529891 

[2022-02-08 11:07:13,729 INFO]                   A54     E884.9     P87.03     P88.01     P88.38     P88.40     D805.6     D959.6 
    856100  0.1211089 *0.1576734  0.1435243  0.1380864  0.1412234  0.1394989  0.0864252  0.0724597 
    873099  0.1386812 *0.1547654  0.1249386  0.1220936  0.1132741  0.1286670  0.1042285  0.1133517 
      </s>  0.1425913  0.1315378  0.1134329  0.1151178  0.0974195  0.1167158  0.1261954 *0.1569895 

[2022-02-08 11:07:13,729 INFO]                   A83     E816.0     P89.52     P93.54    D813.43    D881.00     D884.1     D913.0     D918.9     D921.3 
    240499  0.2181485 *0.2873397  0.2186558  0.1958228  0.0456063  0.0169560  0.0066409  0.0050120  0.0030125  0.0028055 
    240499  0.2421338 *0.2982216  0.2014260  0.1683705  0.0536598  0.0201825  0.0065075  0.0043975  0.0024720  0.0026288 
    710202  0.2520126 *0.3033325  0.1963323  0.1614743  0.0533868  0.0177941  0.0065615  0.0040750  0.0020477  0.0029833 
    710602  0.2362828 *0.2799076  0.2019494  0.1789088  0.0554873  0.0223615  0.0088293  0.0068637  0.0037464  0.0056630 
    752353 *0.2628585  0.2425013  0.1921950  0.1720706  0.0444775  0.0325175  0.0133146  0.0122143  0.0114983  0.0163524 
      </s>  0.2201922 *0.2343739  0.1926645  0.1748079  0.0777229  0.0399379  0.0206759  0.0192857  0.0095931  0.0107459 

[2022-02-08 11:07:13,729 INFO]                   A26     E885.9        P-1     D850.1    D873.20     D919.0 
    161000  0.3235359 *0.3686746  0.2745193  0.0118945  0.0100792  0.0112964 
    161003  0.3181824 *0.3887148  0.2776952  0.0057561  0.0043602  0.0052913 
    210600  0.2921755 *0.3963123  0.2875809  0.0097524  0.0068005  0.0073785 
    910200  0.2872566 *0.3848638  0.2920295  0.0137998  0.0108723  0.0111780 
      </s> *0.3385102  0.3237078  0.2544746  0.0292125  0.0252280  0.0288669 

[2022-02-08 11:07:13,729 INFO]                   A53     E821.0     P34.04     P87.41     P88.01     P88.38     P88.77     P93.59     D807.4    D810.03     D860.0    D861.21    D900.81       D920 
    110402  0.1240057 *0.1308878  0.1064518  0.1012399  0.1033254  0.1057684  0.1107015  0.1085440  0.0408526  0.0282520  0.0167229  0.0123902  0.0061655  0.0046925 
    240602  0.1129903 *0.1217810  0.1001897  0.0964475  0.0979403  0.1042457  0.1035571  0.1011814  0.0506554  0.0427001  0.0282596  0.0221459  0.0084144  0.0094915 
    441402  0.1163997 *0.1232417  0.0990018  0.0966244  0.0982761  0.1064578  0.1057568  0.1049655  0.0383390  0.0358054  0.0265729  0.0206308  0.0146857  0.0132424 
    442202  0.1056016 *0.1325175  0.0988153  0.1035989  0.1059592  0.1226188  0.1231121  0.1252849  0.0317054  0.0183415  0.0113161  0.0083551  0.0065737  0.0061998 
    450213  0.1113475 *0.1378364  0.1019190  0.1062244  0.1084539  0.1096603  0.1139273  0.1181980  0.0315403  0.0198177  0.0131572  0.0114910  0.0085844  0.0078425 
    750731  0.0964198 *0.1363230  0.1079201  0.1077203  0.1073714  0.1117212  0.1207462  0.1306341  0.0321764  0.0135980  0.0090206  0.0089631  0.0093476  0.0080382 
      </s>  0.1035542 *0.1105037  0.1001259  0.1010117  0.1025765  0.0958995  0.0999509  0.0991471  0.0531859  0.0398752  0.0339821  0.0304970  0.0160347  0.0136556 

[2022-02-08 11:07:13,729 INFO]                   A25     E960.0        P-1     D802.0    D802.20     D802.4     D802.6     D802.8     D850.1     D921.3 
    161000  0.2944105 *0.3182203  0.2357371  0.0526744  0.0272693  0.0259471  0.0184484  0.0204612  0.0018556  0.0049763 
    240499  0.3015924 *0.3263921  0.2409909  0.0609535  0.0182269  0.0161938  0.0149520  0.0163059  0.0014693  0.0029232 
    250400  0.2394912 *0.2708979  0.2046469  0.1175194  0.0399466  0.0436862  0.0389128  0.0362532  0.0024239  0.0062218 
    250608  0.2575281 *0.2865306  0.2211121  0.1069296  0.0286420  0.0329527  0.0300445  0.0309057  0.0014120  0.0039428 
    250800 *0.2928500  0.2921186  0.2352702  0.0691634  0.0199618  0.0255086  0.0256649  0.0336154  0.0015560  0.0042912 
    251000  0.2865252 *0.3207579  0.2480781  0.0540551  0.0152739  0.0194225  0.0188659  0.0309210  0.0015915  0.0045089 
    251221  0.2764792 *0.3462318  0.2743175  0.0511782  0.0103863  0.0115469  0.0099121  0.0166974  0.0008834  0.0023673 
      </s>  0.2834427 *0.3129283  0.2175268  0.0488652  0.0236672  0.0312721  0.0296668  0.0391874  0.0041250  0.0093184 

[2022-02-08 11:07:13,729 INFO]                   A55     E814.7     P86.59     D894.0    D923.03    D924.10 
    710402  0.2284604 *0.3011841  0.2589262  0.0964822  0.0577050  0.0572421 
    810402  0.2341049 *0.3218935  0.2857871  0.0764635  0.0393523  0.0423986 
    810602  0.2364769 *0.3497467  0.2773725  0.0674819  0.0327753  0.0361467 
      </s>  0.2343088 *0.2781171  0.2228587  0.1044115  0.0758432  0.0844606 

[2022-02-08 11:07:13,730 INFO]                   A32       E916     P86.59     P87.03     P88.38     P88.77    D800.00    D801.00     D802.4     D802.8    D852.00    D853.00    D854.01     D873.0     D951.1 
    110602  0.1533495 *0.1940922  0.1476982  0.1255025  0.1378160  0.1502578  0.0342931  0.0182794  0.0145603  0.0106834  0.0059143  0.0046203  0.0019643  0.0005055  0.0004632 
    140629  0.1601044 *0.1638968  0.1291520  0.1210949  0.1203381  0.1253724  0.0687793  0.0314013  0.0232453  0.0242060  0.0156060  0.0080342  0.0044285  0.0023557  0.0019852 
    140682 *0.1666528  0.1580589  0.1235664  0.1141884  0.1100262  0.1140930  0.0697825  0.0396756  0.0297212  0.0329341  0.0197802  0.0100221  0.0051996  0.0031708  0.0031281 
    140693 *0.1676401  0.1482273  0.1131240  0.1007461  0.0986956  0.1049079  0.0730714  0.0472732  0.0362554  0.0385955  0.0317279  0.0168371  0.0105218  0.0063269  0.0060497 
    150200 *0.1943827  0.1736262  0.1198153  0.1065924  0.0977434  0.1060942  0.0833764  0.0402134  0.0226671  0.0314203  0.0154966  0.0055140  0.0019392  0.0006423  0.0004764 
    150400  0.1428468  0.1303061  0.1063487  0.0971329  0.0938646  0.0948782 *0.1457008  0.0694373  0.0425855  0.0418849  0.0208649  0.0082156  0.0035614  0.0013891  0.0009831 
    250800  0.1719585 *0.1741868  0.1379444  0.1202822  0.1177875  0.1220742  0.0571113  0.0274888  0.0229753  0.0276304  0.0118482  0.0062362  0.0016974  0.0004303  0.0003486 
    251235  0.1823088 *0.1847842  0.1413564  0.1245280  0.1201735  0.1275417  0.0419840  0.0229108  0.0157289  0.0237060  0.0088393  0.0047071  0.0010256  0.0002213  0.0001845 
    251800  0.1787329 *0.1851481  0.1381451  0.1221837  0.1179525  0.1255762  0.0351990  0.0212583  0.0218434  0.0302776  0.0134754  0.0072468  0.0018981  0.0005535  0.0005096 
      </s>  0.1739971 *0.2024338  0.1437254  0.1300766  0.1253549  0.1380786  0.0283308  0.0136266  0.0126928  0.0177697  0.0084548  0.0038815  0.0010142  0.0002921  0.0002710 

[2022-02-08 11:07:13,730 INFO]                   A33     E960.0        P-1     D850.1       D920 
    161000  0.3361641 *0.3578671  0.2797544  0.0162478  0.0099665 
    161003  0.3406857 *0.3759086  0.2759251  0.0049292  0.0025514 
    210402  0.3390105 *0.3676159  0.2779536  0.0106015  0.0048184 
      </s>  0.3167742 *0.3498303  0.2848860  0.0282772  0.0202323 

[2022-02-08 11:07:13,730 INFO]                   A22     E821.0     P00.33     P79.15    D821.01     D911.0     D916.0 
    510202  0.2406833 *0.2741576  0.2315256  0.1366457  0.0475744  0.0351086  0.0343049 
    810202  0.1977001 *0.2582868  0.2386179  0.1613264  0.0766677  0.0353239  0.0320772 
    853271  0.1899075 *0.2565869  0.2267336  0.1921938  0.0644830  0.0365208  0.0335744 
      </s> *0.2369243  0.2202224  0.1810217  0.1355100  0.1008586  0.0607244  0.0647385 

[2022-02-08 11:07:13,730 INFO]                   A86     E885.9     P79.35     P87.03     P88.38     P88.72     P93.46    D820.21 
    853151  0.1290252  0.1458933  0.1308541  0.1286020  0.1319204  0.1348542 *0.1540969  0.0447540 
      </s> *0.1528820  0.1411565  0.1082348  0.1266753  0.1232147  0.1288003  0.1127604  0.1062761 

[2022-02-08 11:07:13,730 INFO]                   A48     E881.0     P00.33     P79.00     P79.15     P87.03     P87.41     P88.01     P88.38     P88.40     D805.4     D805.6     D808.2    D820.09     D824.4    D825.21    D825.22    D825.23    D825.25     D837.0    D838.09     D916.0     D919.0    D924.21 
    650620  0.1025808 *0.1217997  0.0908182  0.0849146  0.0496973  0.0657624  0.0731343  0.0793554  0.0834657  0.0902054  0.0389888  0.0287173  0.0218418  0.0086077  0.0050251  0.0042188  0.0058924  0.0057545  0.0062315  0.0056574  0.0073942  0.0068866  0.0068427  0.0062074 
    710202  0.0959608 *0.1089840  0.0831331  0.0804275  0.0601660  0.0691690  0.0738975  0.0773868  0.0789707  0.0846763  0.0388250  0.0305749  0.0248776  0.0129464  0.0078579  0.0053353  0.0068683  0.0073140  0.0079914  0.0077282  0.0100568  0.0093367  0.0091455  0.0083704 
    810202  0.0776137 *0.0806023  0.0651349  0.0780209  0.0540751  0.0627435  0.0650795  0.0666761  0.0648180  0.0684142  0.0515476  0.0420968  0.0362811  0.0229760  0.0185252  0.0108368  0.0134785  0.0154066  0.0160144  0.0165025  0.0205022  0.0183710  0.0175165  0.0167664 
    810402  0.0798434 *0.0931502  0.0787545  0.0687057  0.0645211  0.0704207  0.0723093  0.0741492  0.0750464  0.0769585  0.0452211  0.0351573  0.0299057  0.0170922  0.0120949  0.0088367  0.0103447  0.0107299  0.0118687  0.0120347  0.0145248  0.0136253  0.0129999  0.0117048 
    853171  0.0687863 *0.0863039  0.0751082  0.0620669  0.0744801  0.0740347  0.0716182  0.0708907  0.0736477  0.0734682  0.0469886  0.0359880  0.0305567  0.0185279  0.0124061  0.0103731  0.0113457  0.0120013  0.0139449  0.0135364  0.0158449  0.0158874  0.0169623  0.0152321 
    854441  0.0917610 *0.0958524  0.0771867  0.0572871  0.0698028  0.0719472  0.0782140  0.0804813  0.0806849  0.0859050  0.0332301  0.0303498  0.0260550  0.0147238  0.0073277  0.0074016  0.0089461  0.0086393  0.0098923  0.0105173  0.0124019  0.0130572  0.0146659  0.0136692 
    856100  0.1085586 *0.1133074  0.0811504  0.0606690  0.0584499  0.0697240  0.0801690  0.0850126  0.0871367  0.0918470  0.0322926  0.0290357  0.0246499  0.0097184  0.0049811  0.0054825  0.0063869  0.0055799  0.0062764  0.0061876  0.0075329  0.0080238  0.0091855  0.0086421 
    856151 *0.1289750  0.1162986  0.0779070  0.0554513  0.0449127  0.0620716  0.0773789  0.0851663  0.0879124  0.0933978  0.0303608  0.0302140  0.0262752  0.0066205  0.0040042  0.0073503  0.0088184  0.0065669  0.0071603  0.0064999  0.0075337  0.0089493  0.0101930  0.0099822 
    857200 *0.1301149  0.0994489  0.0630327  0.0460838  0.0421396  0.0526592  0.0697808  0.0782271  0.0742336  0.0855278  0.0279203  0.0399431  0.0385040  0.0075408  0.0041631  0.0182529  0.0225800  0.0148808  0.0148772  0.0123749  0.0111627  0.0139891  0.0163745  0.0161881 
    857400 *0.1174674  0.1021045  0.0673928  0.0524586  0.0467988  0.0568667  0.0727468  0.0799958  0.0757692  0.0861659  0.0321964  0.0443423  0.0421688  0.0093162  0.0049752  0.0143845  0.0161437  0.0111310  0.0111662  0.0098074  0.0094299  0.0113188  0.0127224  0.0131309 
    857400 *0.1246955  0.1218456  0.0726412  0.0571325  0.0549344  0.0615922  0.0764327  0.0834275  0.0780488  0.0919206  0.0259712  0.0346935  0.0330379  0.0092879  0.0035939  0.0068932  0.0080674  0.0062361  0.0069294  0.0063194  0.0071540  0.0089219  0.0098599  0.0103634 
    877120  0.1355214 *0.1397971  0.0731182  0.0554570  0.0525512  0.0598480  0.0756989  0.0836905  0.0765523  0.0962939  0.0201792  0.0306363  0.0310838  0.0078005  0.0026099  0.0048910  0.0060725  0.0050219  0.0058849  0.0052390  0.0062425  0.0081770  0.0085176  0.0091153 
    878030  0.1041808 *0.1043273  0.0662052  0.0562802  0.0595326  0.0583822  0.0673111  0.0716240  0.0666181  0.0798793  0.0265213  0.0350337  0.0357160  0.0152821  0.0073217  0.0111762  0.0139522  0.0143789  0.0156769  0.0151149  0.0168807  0.0192894  0.0197079  0.0196075 
      </s> *0.1060587  0.0983759  0.0633362  0.0514875  0.0567794  0.0556365  0.0656115  0.0701761  0.0634584  0.0771636  0.0247943  0.0352294  0.0374690  0.0173248  0.0082089  0.0126559  0.0158561  0.0168796  0.0181368  0.0180299  0.0194573  0.0225671  0.0227533  0.0225538 

[2022-02-08 11:07:13,731 INFO]                   A30     E965.0     P38.91    D800.20    D800.60    D801.50     D802.9     D808.0     D808.1    D808.49     D808.9     D867.7    D873.42     D910.0     D911.0       D920     D921.3 
    100099 *0.2723903  0.1836169  0.1645063  0.0596004  0.0464036  0.0597416  0.0508145  0.0260798  0.0272420  0.0333302  0.0307050  0.0270782  0.0081396  0.0033758  0.0033702  0.0015725  0.0020331 
    140629 *0.3153023  0.1970850  0.1743660  0.0631764  0.0359218  0.0448564  0.0378511  0.0184973  0.0204095  0.0282965  0.0270233  0.0222699  0.0063860  0.0027281  0.0030460  0.0013064  0.0014780 
    140693 *0.3421227  0.2001300  0.1592628  0.0713914  0.0384106  0.0461560  0.0319227  0.0149957  0.0163332  0.0226956  0.0223711  0.0192617  0.0057794  0.0026494  0.0033040  0.0014849  0.0017287 
    150200 *0.4052249  0.2498479  0.1216389  0.0541233  0.0263185  0.0408562  0.0299021  0.0119375  0.0119348  0.0177655  0.0161916  0.0108724  0.0017065  0.0005471  0.0006809  0.0002131  0.0002389 
    150404 *0.3691031  0.2247689  0.1318958  0.0675081  0.0330082  0.0540124  0.0339140  0.0167709  0.0154831  0.0201763  0.0175689  0.0113222  0.0023742  0.0007754  0.0007699  0.0002543  0.0002941 
    210202 *0.4600939  0.2037826  0.1421227  0.0429535  0.0243113  0.0258704  0.0251017  0.0170449  0.0137753  0.0195911  0.0145228  0.0085735  0.0012464  0.0003425  0.0003755  0.0001252  0.0001665 
    210402 *0.4901610  0.2165322  0.1533063  0.0391769  0.0175532  0.0182302  0.0177968  0.0099504  0.0080120  0.0128226  0.0098893  0.0054323  0.0006949  0.0001611  0.0001735  0.0000459  0.0000612 
    210600 *0.4479213  0.2287913  0.1569135  0.0551924  0.0274095  0.0212960  0.0174476  0.0104408  0.0077608  0.0110970  0.0084043  0.0054430  0.0009853  0.0002962  0.0003299  0.0001146  0.0001564 
    240499 *0.4207603  0.1971974  0.1396650  0.0630579  0.0317983  0.0282313  0.0301771  0.0220934  0.0162334  0.0213043  0.0160626  0.0093556  0.0020006  0.0007025  0.0007363  0.0002934  0.0003304 
    251200 *0.4568095  0.2043531  0.1134050  0.0475363  0.0275328  0.0246504  0.0365648  0.0268432  0.0154388  0.0214686  0.0149472  0.0081229  0.0012753  0.0003798  0.0003925  0.0001245  0.0001551 
    410202 *0.4691467  0.2379666  0.1174898  0.0343663  0.0236904  0.0258802  0.0312776  0.0145156  0.0098224  0.0153114  0.0112140  0.0071868  0.0011866  0.0003473  0.0003468  0.0001122  0.0001393 
    544020 *0.4193689  0.2437768  0.1650101  0.0346294  0.0221942  0.0258811  0.0282168  0.0129106  0.0090398  0.0147660  0.0112171  0.0084763  0.0021660  0.0008166  0.0007982  0.0003543  0.0003778 
    856100 *0.3948860  0.2452703  0.2112069  0.0345697  0.0215088  0.0239334  0.0214170  0.0096482  0.0063117  0.0105828  0.0083227  0.0072213  0.0022002  0.0008978  0.0009204  0.0005108  0.0005920 
    856101 *0.3097934  0.1849866  0.1204619  0.0457844  0.0468753  0.0539271  0.0461450  0.0670852  0.0344550  0.0364803  0.0235331  0.0170957  0.0047940  0.0023225  0.0027112  0.0015421  0.0020073 
    856101 *0.3802633  0.1942752  0.1379869  0.0443160  0.0332264  0.0394265  0.0318567  0.0441124  0.0253302  0.0304313  0.0202644  0.0123346  0.0026548  0.0010165  0.0011824  0.0005771  0.0007453 
      </s> *0.4296975  0.1884706  0.1443667  0.0438935  0.0264010  0.0306801  0.0237281  0.0299955  0.0206536  0.0277895  0.0197291  0.0104627  0.0019732  0.0006725  0.0007677  0.0003182  0.0004006 

[2022-02-08 11:07:13,731 INFO]                   A49     E968.2     P87.03     P88.38     P88.93    D805.05    D806.09     D847.0 
    640204  0.1146056  0.1626441  0.1540635  0.1559509 *0.2161421  0.1227515  0.0526081  0.0212341 
    640284  0.1126648  0.1636619  0.1464459  0.1377534 *0.2241283  0.1355404  0.0584661  0.0213394 
    650220  0.1311237  0.1636464  0.1524189  0.1443323 *0.1781788  0.1194536  0.0725879  0.0382584 
      </s>  0.1793767 *0.2052969  0.1753518  0.1516184  0.1523780  0.0710578  0.0387108  0.0262096 

[2022-02-08 11:07:13,731 INFO]                   A23     E885.9     P79.39    D802.29     D850.0 
    161001  0.2763741 *0.3322213  0.2927573  0.0794857  0.0191616 
    250607  0.2802118 *0.2965306  0.2618865  0.1355859  0.0257853 
      </s> *0.3025604  0.2818213  0.2431672  0.1189542  0.0534969 

[2022-02-08 11:07:13,731 INFO]                   A50     E813.0     P87.03     P87.41     P88.01     P88.38     P88.40     P89.52     D850.5     D922.1 
    161002  0.0972977 *0.1281800  0.1135211  0.1071255  0.1067014  0.1195826  0.1234047  0.1193825  0.0574309  0.0273737 
    410402  0.1176775 *0.1293991  0.1159547  0.1119388  0.1117634  0.1104134  0.1177238  0.1113910  0.0472728  0.0264655 
      </s> *0.1175613  0.1171758  0.1098570  0.1103562  0.1117720  0.1026527  0.1112477  0.1028019  0.0674491  0.0491264 

