[2022-02-08 11:07:13,585 INFO] Translating shard 0.
[2022-02-08 11:07:13,731 INFO]                   A71     E819.7     P79.35     P86.22     P86.59     P87.03     P87.41     P88.01     P88.38     P88.77     P93.46     P93.54     P93.57    D805.06    D805.07    D820.21    D821.01    D873.40    D873.63     D894.0     D919.0 
    210600  0.0767962 *0.0987436  0.0676618  0.0490262  0.0539787  0.0553437  0.0615852  0.0645739  0.0670050  0.0710821  0.0812945  0.0740563  0.0784483  0.0387040  0.0325244  0.0106313  0.0061396  0.0035200  0.0029296  0.0025911  0.0033645 
    251404  0.0867609 *0.0957377  0.0597163  0.0442455  0.0521613  0.0548394  0.0611213  0.0642120  0.0657697  0.0690790  0.0742506  0.0689379  0.0706962  0.0496361  0.0460680  0.0139588  0.0068129  0.0039626  0.0039126  0.0035845  0.0045367 
    650220  0.0914635 *0.1051416  0.0542093  0.0476389  0.0554507  0.0560588  0.0613522  0.0646195  0.0652343  0.0715574  0.0750324  0.0700391  0.0684364  0.0470606  0.0411778  0.0091800  0.0049341  0.0025432  0.0029533  0.0026081  0.0033089 
    650222  0.0940151 *0.1224225  0.0642774  0.0513937  0.0506859  0.0561220  0.0653409  0.0699712  0.0682675  0.0784131  0.0849207  0.0758656  0.0748342  0.0174736  0.0149050  0.0037885  0.0024990  0.0011602  0.0010537  0.0010413  0.0015490 
    810600  0.0948064 *0.1281235  0.0627457  0.0513917  0.0501782  0.0553733  0.0650770  0.0704508  0.0680286  0.0780037  0.0831696  0.0752151  0.0743375  0.0185236  0.0154646  0.0031858  0.0019498  0.0009132  0.0008970  0.0008526  0.0013125 
    853151  0.0754711 *0.0991084  0.0789274  0.0642566  0.0541363  0.0563769  0.0622836  0.0645915  0.0647064  0.0732312  0.0865174  0.0775092  0.0859580  0.0205907  0.0172155  0.0058985  0.0042952  0.0024677  0.0020394  0.0018545  0.0025645 
    853221  0.0736583 *0.0909186  0.0788734  0.0648277  0.0559697  0.0576633  0.0622078  0.0639422  0.0634629  0.0699442  0.0798760  0.0739308  0.0771491  0.0232186  0.0201938  0.0125673  0.0109415  0.0060353  0.0045313  0.0045235  0.0055647 
    910200 *0.0948091  0.0933547  0.0824448  0.0500269  0.0538200  0.0568361  0.0676888  0.0723547  0.0645895  0.0682063  0.0688948  0.0647379  0.0590698  0.0258355  0.0232192  0.0187182  0.0147023  0.0065931  0.0044427  0.0044670  0.0051888 
      </s>  0.0880855 *0.0903102  0.0694599  0.0491763  0.0560254  0.0589465  0.0651924  0.0678426  0.0649708  0.0682000  0.0703090  0.0667010  0.0625456  0.0321698  0.0295420  0.0168112  0.0133687  0.0088962  0.0066135  0.0063876  0.0084457 

[2022-02-08 11:07:13,732 INFO]                   A60     E826.1     P79.32    D813.21    D813.44 
    752251  0.2778854 *0.2896768  0.2510597  0.1192019  0.0621763 
    752311 *0.3282056  0.2981406  0.2394198  0.0883809  0.0458530 
    752353 *0.3669658  0.3072510  0.2240763  0.0599703  0.0417365 
      </s> *0.2833292  0.2657873  0.2314039  0.1095875  0.1098922 

[2022-02-08 11:07:13,732 INFO]                   A21     E985.1     P38.93     P87.41     P88.01     P88.40     P93.08     D860.4    D861.21    D861.22     D873.0     D874.8     D875.0     D877.0     D955.2 
    110600 *0.1633362  0.1543198  0.1355481  0.1229742  0.1226434  0.1368015  0.1283583  0.0174935  0.0098352  0.0055056  0.0016753  0.0003977  0.0002493  0.0003852  0.0004767 
    310600 *0.2078037  0.1418612  0.1265669  0.1205362  0.1243926  0.1323270  0.1136830  0.0151942  0.0096231  0.0052128  0.0016912  0.0002501  0.0001702  0.0003243  0.0003635 
    416000 *0.2341787  0.1285668  0.1252457  0.1191769  0.1225169  0.1312755  0.1142809  0.0110599  0.0069472  0.0039213  0.0016085  0.0002632  0.0001887  0.0003835  0.0003861 
    441402 *0.2734024  0.1148936  0.1144889  0.1162657  0.1224353  0.1300725  0.1077724  0.0096864  0.0060044  0.0029850  0.0011836  0.0001694  0.0001217  0.0002600  0.0002585 
    441430 *0.2826645  0.0949683  0.1121227  0.1220300  0.1297366  0.1380301  0.1056317  0.0061280  0.0041353  0.0021647  0.0013996  0.0002314  0.0001557  0.0003166  0.0002849 
    442205 *0.2332873  0.0952919  0.1163349  0.1282715  0.1349859  0.1468188  0.1248313  0.0079360  0.0048396  0.0033351  0.0021366  0.0004883  0.0003502  0.0005491  0.0005436 
    810600 *0.1754208  0.1393764  0.1395648  0.1274646  0.1255973  0.1313490  0.1212687  0.0126547  0.0092626  0.0074959  0.0039726  0.0015699  0.0012705  0.0018885  0.0018436 
      </s> *0.2075284  0.1205585  0.1283955  0.1303610  0.1326901  0.1347087  0.1024617  0.0119405  0.0086565  0.0055634  0.0058690  0.0022843  0.0022938  0.0038316  0.0028568 

[2022-02-08 11:07:13,732 INFO]                   A22     E922.0        P-1    D815.13     D882.2 
    740210 *0.3256858  0.2454363  0.2760230  0.1184859  0.0343691 
    752554  0.3080754  0.1889760 *0.3158185  0.1171298  0.0700003 
      </s> *0.3907809  0.1928184  0.2483065  0.0976640  0.0704302 

[2022-02-08 11:07:13,732 INFO]                   A23     E884.9     P79.36     P79.36     D805.4    D823.01    D823.20 
    650620  0.2072529 *0.2358714  0.1979352  0.1813750  0.1004591  0.0534088  0.0236975 
    854271  0.2215402 *0.2528384  0.2024700  0.1858082  0.0749369  0.0455258  0.0168806 
    854471  0.2736090 *0.2764744  0.1901630  0.1633857  0.0574392  0.0279161  0.0110127 
      </s> *0.1917763  0.1796895  0.1599902  0.1534263  0.1062197  0.1018890  0.1070090 

[2022-02-08 11:07:13,732 INFO]                   A68     E884.3     P38.93     P57.94     P87.03     P88.38     P89.52    D801.23    D805.01     D847.0    D852.03    D852.23    D853.03 
    140629  0.1366533 *0.1466627  0.1332984  0.1317172  0.1153111  0.1132174  0.1235003  0.0404800  0.0216867  0.0158745  0.0072985  0.0088462  0.0054536 
    140650 *0.1490715  0.1449559  0.1385293  0.1359563  0.1159106  0.1086183  0.1196366  0.0286674  0.0197077  0.0171599  0.0077544  0.0088727  0.0051592 
    140695 *0.1803659  0.1587826  0.1279820  0.1213082  0.1095322  0.1046405  0.1163416  0.0290609  0.0183613  0.0172811  0.0062639  0.0064189  0.0036609 
    150200 *0.2193691  0.1880589  0.1277713  0.1099764  0.0992170  0.0922490  0.0998958  0.0255086  0.0174909  0.0124000  0.0038082  0.0031258  0.0011290 
    640284  0.1845908 *0.1914693  0.1338629  0.1196376  0.1040889  0.1009607  0.1082577  0.0279030  0.0127246  0.0084125  0.0031860  0.0031674  0.0017386 
    650230  0.1746001 *0.1811453  0.1277344  0.1175546  0.1083301  0.1098459  0.1156343  0.0337139  0.0122161  0.0096815  0.0037883  0.0038936  0.0018618 
      </s>  0.1506610 *0.1677844  0.1202225  0.1125523  0.1102916  0.1088123  0.1146605  0.0425748  0.0252820  0.0171727  0.0118685  0.0107799  0.0073375 

[2022-02-08 11:07:13,732 INFO]                   A51     E812.3     P87.03     P87.41     P88.01     P88.38     P93.54     D805.2    D823.21     D824.3     D919.0       D920 
    110402  0.1337563 *0.1561186  0.1267738  0.1207727  0.1186744  0.1147491  0.1190558  0.0475230  0.0231202  0.0127016  0.0194101  0.0073445 
    650432  0.1292691 *0.1496119  0.1224757  0.1155912  0.1132640  0.1107798  0.1192332  0.0553749  0.0284838  0.0169935  0.0248723  0.0140504 
    854454  0.1183831 *0.1481032  0.1270447  0.1241621  0.1198344  0.1181570  0.1337438  0.0514247  0.0217605  0.0108630  0.0177210  0.0088026 
    854472 *0.1373432  0.1316021  0.1150076  0.1194349  0.1191801  0.1099468  0.1101930  0.0645575  0.0345085  0.0187916  0.0253214  0.0141135 
    910200 *0.1242863  0.1162487  0.1024577  0.1059121  0.1068932  0.0910992  0.0913332  0.0777718  0.0571643  0.0440166  0.0526728  0.0301442 
      </s> *0.1467239  0.1355059  0.1109800  0.1105124  0.1110006  0.0974198  0.0926584  0.0618662  0.0460609  0.0274808  0.0375836  0.0222076 

[2022-02-08 11:07:13,733 INFO]                   A24     E816.3     P00.33     P08.70     P38.93     P57.94     P79.05     P79.39     P87.03     P87.41     P88.01     P88.38     P93.44     P93.44     P99.04     D808.0    D835.00     D843.8     D850.5    D873.42     D911.0     D916.0     D919.0       D920     D922.2    D923.21     D959.6 
    161002  0.0754053 *0.0879058  0.0699199  0.0439825  0.0434645  0.0470331  0.0471739  0.0545112  0.0521792  0.0563311  0.0597407  0.0644417  0.0793656  0.0801705  0.0646438  0.0232098  0.0174925  0.0136293  0.0060489  0.0027992  0.0019838  0.0019931  0.0020234  0.0009282  0.0007863  0.0010145  0.0018222 
    210402  0.0849377 *0.0975845  0.0737775  0.0467830  0.0445799  0.0480243  0.0430196  0.0494298  0.0507967  0.0590520  0.0637145  0.0639308  0.0637452  0.0592071  0.0570293  0.0301953  0.0264724  0.0181385  0.0066405  0.0026460  0.0018841  0.0019869  0.0020965  0.0009009  0.0007471  0.0009094  0.0017705 
    210602  0.0854873 *0.1065304  0.0755070  0.0509854  0.0459700  0.0498660  0.0441255  0.0485364  0.0498125  0.0578659  0.0626859  0.0641486  0.0661718  0.0621811  0.0576940  0.0258344  0.0212317  0.0135280  0.0038884  0.0014829  0.0011263  0.0011079  0.0012775  0.0005609  0.0004968  0.0006258  0.0012715 
    510202  0.1037524 *0.1222461  0.0741252  0.0628113  0.0498298  0.0505441  0.0419939  0.0471769  0.0473315  0.0575339  0.0637373  0.0617304  0.0554649  0.0496556  0.0517788  0.0211758  0.0176326  0.0122060  0.0036276  0.0011846  0.0007980  0.0007707  0.0008968  0.0003832  0.0003243  0.0004105  0.0008778 
    510402  0.0887370 *0.1164641  0.0721695  0.0695487  0.0538483  0.0549431  0.0451273  0.0497060  0.0493140  0.0565378  0.0612371  0.0598512  0.0629610  0.0568169  0.0560784  0.0158307  0.0127132  0.0095578  0.0031536  0.0011117  0.0007625  0.0007142  0.0008290  0.0004113  0.0003272  0.0004031  0.0008453 
    710202  0.0738562 *0.1039484  0.0712496  0.0707203  0.0577698  0.0594851  0.0507675  0.0496113  0.0504747  0.0556462  0.0588355  0.0581616  0.0641179  0.0605153  0.0586931  0.0178851  0.0139840  0.0094564  0.0035888  0.0018131  0.0014842  0.0014218  0.0017260  0.0009349  0.0008407  0.0010757  0.0019368 
    710402  0.0779987 *0.1076011  0.0725751  0.0580629  0.0527384  0.0582675  0.0528957  0.0489731  0.0503517  0.0573635  0.0607639  0.0595444  0.0694262  0.0663188  0.0617132  0.0146466  0.0120631  0.0079725  0.0026958  0.0012794  0.0009594  0.0009894  0.0011738  0.0006132  0.0006733  0.0008062  0.0015330 
    810202  0.0626423 *0.0850469  0.0659734  0.0686592  0.0624570  0.0693475  0.0603721  0.0483868  0.0526138  0.0561876  0.0569367  0.0573257  0.0709245  0.0705615  0.0672896  0.0109483  0.0081156  0.0065197  0.0027185  0.0018704  0.0015069  0.0016326  0.0020158  0.0016315  0.0022353  0.0024024  0.0036786 
    840602  0.0575477 *0.0810679  0.0693417  0.0541014  0.0561271  0.0651045  0.0615256  0.0476514  0.0544335  0.0571044  0.0574636  0.0623341  0.0780807  0.0791698  0.0715606  0.0138195  0.0093793  0.0060581  0.0031178  0.0021185  0.0017020  0.0017267  0.0020245  0.0014873  0.0015213  0.0017185  0.0027125 
    856200  0.0579168  0.0703780  0.0633497  0.0505357  0.0549999  0.0605838  0.0599984  0.0495127  0.0573695  0.0581666  0.0574800  0.0641776  0.0747359 *0.0764129  0.0692031  0.0135397  0.0095134  0.0074731  0.0053466  0.0049984  0.0042362  0.0041382  0.0049158  0.0049145  0.0047337  0.0050516  0.0063181 
    873030  0.0713097 *0.1045657  0.0681202  0.0528746  0.0520713  0.0596072  0.0579272  0.0474008  0.0522857  0.0589461  0.0610579  0.0606190  0.0688289  0.0711726  0.0648124  0.0187097  0.0119777  0.0064881  0.0022950  0.0012125  0.0010685  0.0012622  0.0014665  0.0006366  0.0006242  0.0008367  0.0018231 
    877199  0.0688125 *0.0965817  0.0640331  0.0592198  0.0550852  0.0614187  0.0633898  0.0487567  0.0486709  0.0559307  0.0579627  0.0544098  0.0651428  0.0678266  0.0615341  0.0262797  0.0205366  0.0108282  0.0035742  0.0015738  0.0012955  0.0014155  0.0017302  0.0006716  0.0006670  0.0007781  0.0018743 
      </s>  0.0808657 *0.0921331  0.0602247  0.0534618  0.0502804  0.0531173  0.0535647  0.0489590  0.0475997  0.0564133  0.0596581  0.0536005  0.0524484  0.0508680  0.0511380  0.0359914  0.0355173  0.0221677  0.0097166  0.0051787  0.0042274  0.0045955  0.0053430  0.0025240  0.0024544  0.0027150  0.0052362 

[2022-02-08 11:07:13,733 INFO]                   A26     E826.1        P-1     D850.1     D919.0 
    161000  0.3150096 *0.3730897  0.2786427  0.0136758  0.0195822 
    161003  0.3029113 *0.3878074  0.2871591  0.0096240  0.0124981 
    910200  0.2855703 *0.3615893  0.2881130  0.0313804  0.0333471 
      </s> *0.3512063  0.3280782  0.2524553  0.0292043  0.0390558 

[2022-02-08 11:07:13,733 INFO]                   A56     E812.2     P00.33     P78.19     P78.69     P79.06     P79.27     P79.67     P80.87     P84.15     P88.38     P89.52     P93.54     P99.04     D825.0    D825.22    D825.23    D825.24    D825.25     D826.0     D837.0     D892.0 
    810600  0.0636660 *0.0887792  0.0835251  0.0642280  0.0468902  0.0617745  0.0533296  0.0597945  0.0581388  0.0638823  0.0651918  0.0695712  0.0765737  0.0749254  0.0153078  0.0114976  0.0077287  0.0066149  0.0069694  0.0070240  0.0085351  0.0060521 
    857300  0.0645900 *0.0816870  0.0747777  0.0626147  0.0494978  0.0633892  0.0523512  0.0647015  0.0614672  0.0643986  0.0658296  0.0703083  0.0742143  0.0722358  0.0143944  0.0123041  0.0089458  0.0077452  0.0082350  0.0082625  0.0097537  0.0082965 
    857400  0.0988758 *0.1259590  0.0906985  0.0665519  0.0470072  0.0594885  0.0438824  0.0512207  0.0474298  0.0473677  0.0602622  0.0723673  0.0805222  0.0763398  0.0065457  0.0053859  0.0033569  0.0026401  0.0030134  0.0033773  0.0040851  0.0036228 
    857500  0.1282069 *0.1427704  0.0890687  0.0646709  0.0496106  0.0516411  0.0381425  0.0374704  0.0357798  0.0336160  0.0514262  0.0650723  0.0732573  0.0687628  0.0158570  0.0127868  0.0076296  0.0055781  0.0063732  0.0072660  0.0075291  0.0074845 
    857600  0.1256906 *0.1312684  0.0826722  0.0597769  0.0497970  0.0495737  0.0380040  0.0399708  0.0355948  0.0323816  0.0507259  0.0624753  0.0684105  0.0648746  0.0291621  0.0208550  0.0118986  0.0090864  0.0089386  0.0098676  0.0095013  0.0094741 
    858121  0.1075793 *0.1153889  0.0755371  0.0564498  0.0493243  0.0497547  0.0385231  0.0406834  0.0373995  0.0339453  0.0499003  0.0600787  0.0640074  0.0611011  0.0363250  0.0275268  0.0187907  0.0160879  0.0151302  0.0160148  0.0149624  0.0154894 
    878030  0.1033955 *0.1238726  0.0756041  0.0586232  0.0510538  0.0511718  0.0395461  0.0385173  0.0379011  0.0364223  0.0484734  0.0596915  0.0653431  0.0614130  0.0259786  0.0218796  0.0174900  0.0157491  0.0166467  0.0171990  0.0165454  0.0174824 
      </s>  0.0892842 *0.0949799  0.0669978  0.0560282  0.0492749  0.0498842  0.0380479  0.0362044  0.0376205  0.0346954  0.0455960  0.0544517  0.0586609  0.0562590  0.0294133  0.0303529  0.0294030  0.0273271  0.0285988  0.0288194  0.0283406  0.0297599 

[2022-02-08 11:07:13,758 INFO]                   A45     E881.0        P-1     D805.2 
    650416  0.2785877 *0.3088515  0.2671702  0.1453906 
      </s> *0.3068667  0.2946445  0.2462109  0.1522778 

[2022-02-08 11:07:13,758 INFO]                   A63     E884.4     P38.93     P87.03     P89.52     P93.54    D823.00    D823.21 
    854111  0.1577903  0.1405757  0.1480575  0.1464237  0.1563656 *0.1604423  0.0471890  0.0431559 
    854471 *0.2178490  0.1608066  0.1419888  0.1399167  0.1480923  0.1486054  0.0248771  0.0178641 
      </s> *0.2024663  0.1501789  0.1311273  0.1359108  0.1307124  0.1210635  0.0628212  0.0657196 

[2022-02-08 11:07:13,758 INFO]                   A43     E881.0        P-1     D847.9     D919.0 
    640678  0.2295033 *0.3419358  0.3184108  0.0580057  0.0521444 
    910200  0.2504105 *0.3284013  0.2803495  0.0780245  0.0628142 
      </s> *0.3247470  0.2759027  0.2198983  0.0949589  0.0844930 

[2022-02-08 11:07:13,758 INFO]                   A35       E966     P54.11     P86.59     D879.2     D922.2 
    510402  0.2390885 *0.2437040  0.2192499  0.2186396  0.0464493  0.0328688 
    510602 *0.2572385  0.2451625  0.2166545  0.2167115  0.0375969  0.0266361 
      </s> *0.2723347  0.2143819  0.1990194  0.1916843  0.0576850  0.0648947 

[2022-02-08 11:07:13,759 INFO]                   A43     E968.9      P31.1     P33.23     P33.23     P34.04     P34.09     P34.84     P38.93     P54.11     P54.11     P54.12     P54.61     P57.94     P87.03     P87.41     P87.61     P88.01     P88.38     P88.38     P88.41     P88.77     P88.79     P88.91     P88.93     P89.52     P93.56     P96.04     P96.04     P96.08     D802.0     D802.4     D802.6    D852.04    D854.04     D860.2    D865.02     D919.0       D920     D921.1     D922.1 
    110402  0.0448860 *0.0465092  0.0300144  0.0231225  0.0208657  0.0226726  0.0216815  0.0240035  0.0265466  0.0255693  0.0254741  0.0221402  0.0240781  0.0305988  0.0295319  0.0319841  0.0362872  0.0340844  0.0340414  0.0329780  0.0356969  0.0379291  0.0345055  0.0370389  0.0334156  0.0353839  0.0398899  0.0354821  0.0316730  0.0363753  0.0121248  0.0111123  0.0091940  0.0065520  0.0046350  0.0029746  0.0030802  0.0031654  0.0012882  0.0007675  0.0006461 
    140695  0.0454625 *0.0457410  0.0315985  0.0274781  0.0250247  0.0248015  0.0229883  0.0248117  0.0276039  0.0253823  0.0247239  0.0209832  0.0237400  0.0307657  0.0298333  0.0322827  0.0344551  0.0339234  0.0332361  0.0321313  0.0339363  0.0358058  0.0344445  0.0355830  0.0339891  0.0357123  0.0362292  0.0333785  0.0304028  0.0337289  0.0125647  0.0106655  0.0091496  0.0067175  0.0053017  0.0030330  0.0035815  0.0039947  0.0020320  0.0013837  0.0013985 
    161011 *0.0662499  0.0589740  0.0366621  0.0250942  0.0212540  0.0226433  0.0215711  0.0241610  0.0248347  0.0271447  0.0282578  0.0242921  0.0211460  0.0263578  0.0269227  0.0318699  0.0349939  0.0356674  0.0341255  0.0322718  0.0352269  0.0378068  0.0344102  0.0382653  0.0337174  0.0327799  0.0333001  0.0265736  0.0232621  0.0259196  0.0129906  0.0124177  0.0142084  0.0064153  0.0026852  0.0012200  0.0013660  0.0015747  0.0006400  0.0003847  0.0003416 
    210402 *0.0565643  0.0491518  0.0377681  0.0306500  0.0263035  0.0254905  0.0238691  0.0258646  0.0256332  0.0284298  0.0301016  0.0252564  0.0219510  0.0257854  0.0267035  0.0310601  0.0337390  0.0340198  0.0324703  0.0308540  0.0330542  0.0345088  0.0329318  0.0361838  0.0316445  0.0308364  0.0313106  0.0261621  0.0238226  0.0256062  0.0177262  0.0163113  0.0192495  0.0081116  0.0031162  0.0018837  0.0020318  0.0020763  0.0008511  0.0005309  0.0003843 
    250800 *0.0516872  0.0485573  0.0379660  0.0291992  0.0252127  0.0246459  0.0238672  0.0267114  0.0258868  0.0285238  0.0300684  0.0257422  0.0215806  0.0259320  0.0269604  0.0310274  0.0329931  0.0335808  0.0333865  0.0326822  0.0346269  0.0346853  0.0335543  0.0363419  0.0319934  0.0316297  0.0309238  0.0265107  0.0242955  0.0260185  0.0207202  0.0170961  0.0188173  0.0066811  0.0028337  0.0017267  0.0018162  0.0018004  0.0007948  0.0005239  0.0003986 
    251000 *0.0541402  0.0488671  0.0367503  0.0305320  0.0270538  0.0263268  0.0256485  0.0258415  0.0258994  0.0287197  0.0302998  0.0268320  0.0216096  0.0258035  0.0264940  0.0307734  0.0319892  0.0335329  0.0315291  0.0299217  0.0316782  0.0340251  0.0333163  0.0357417  0.0305146  0.0311131  0.0323632  0.0265653  0.0241383  0.0262785  0.0194299  0.0136954  0.0204909  0.0087119  0.0031186  0.0020743  0.0026266  0.0026511  0.0012804  0.0009162  0.0007062 
    251200 *0.0534240  0.0498758  0.0358331  0.0256540  0.0224328  0.0231774  0.0227721  0.0240737  0.0253769  0.0275664  0.0288653  0.0250979  0.0203237  0.0260458  0.0278508  0.0320164  0.0344966  0.0355273  0.0340581  0.0332240  0.0345631  0.0364996  0.0355767  0.0374935  0.0340037  0.0328672  0.0330948  0.0277582  0.0250837  0.0270719  0.0186356  0.0124821  0.0167858  0.0075577  0.0032500  0.0018892  0.0022122  0.0024716  0.0012442  0.0009553  0.0008115 
    410402 *0.0629538  0.0582931  0.0351090  0.0223705  0.0190768  0.0207129  0.0197996  0.0223547  0.0245922  0.0259788  0.0270386  0.0218029  0.0181483  0.0261658  0.0285399  0.0335968  0.0373256  0.0381864  0.0368716  0.0359076  0.0381957  0.0403756  0.0381321  0.0402553  0.0355591  0.0346022  0.0347218  0.0282173  0.0246237  0.0271971  0.0101958  0.0093170  0.0110109  0.0053418  0.0022025  0.0009601  0.0012000  0.0015621  0.0006498  0.0004752  0.0003798 
    442200  0.0531407 *0.0587056  0.0349392  0.0205721  0.0167704  0.0178984  0.0176888  0.0232970  0.0255521  0.0248109  0.0252286  0.0197759  0.0172156  0.0272830  0.0294437  0.0329783  0.0444662  0.0393461  0.0370998  0.0356944  0.0363708  0.0410621  0.0369055  0.0408986  0.0487771  0.0385313  0.0391309  0.0327864  0.0289168  0.0309176  0.0087273  0.0048505  0.0045356  0.0023691  0.0011824  0.0004683  0.0004148  0.0006212  0.0002694  0.0001978  0.0001599 
    544222  0.0483488 *0.0553336  0.0378237  0.0255215  0.0207331  0.0208298  0.0199551  0.0241092  0.0260908  0.0270231  0.0278894  0.0219180  0.0193876  0.0273692  0.0280050  0.0308259  0.0452245  0.0379195  0.0349784  0.0330941  0.0346131  0.0395547  0.0346495  0.0390242  0.0496290  0.0362600  0.0393120  0.0318115  0.0283329  0.0303058  0.0090685  0.0046467  0.0044205  0.0026640  0.0009980  0.0006147  0.0004873  0.0006301  0.0002691  0.0001874  0.0001411 
    910200  0.0430335 *0.0513580  0.0363693  0.0260973  0.0220538  0.0222568  0.0210667  0.0224282  0.0267131  0.0265938  0.0268677  0.0207212  0.0192490  0.0283289  0.0290779  0.0322779  0.0427226  0.0372672  0.0340427  0.0317949  0.0329655  0.0389564  0.0364530  0.0389718  0.0446452  0.0378000  0.0413544  0.0346765  0.0314527  0.0337869  0.0102529  0.0057767  0.0044942  0.0031199  0.0011641  0.0009413  0.0008656  0.0009856  0.0004600  0.0003303  0.0002267 
      </s> *0.0505742  0.0473772  0.0364643  0.0265579  0.0238510  0.0253798  0.0222324  0.0254984  0.0272398  0.0294094  0.0303644  0.0222190  0.0199152  0.0270564  0.0291324  0.0332495  0.0347379  0.0357637  0.0336343  0.0321387  0.0331799  0.0360473  0.0356906  0.0370605  0.0319196  0.0326000  0.0329698  0.0286111  0.0264359  0.0280467  0.0152366  0.0119721  0.0129873  0.0078493  0.0036478  0.0027426  0.0025482  0.0029784  0.0018252  0.0015624  0.0012926 

[2022-02-08 11:07:13,759 INFO]                   A34     E826.1        P-1    D807.01     D850.1 
    161000  0.3138289 *0.3372781  0.2624645  0.0735517  0.0128768 
    161003  0.3179327 *0.3445185  0.2689190  0.0640808  0.0045490 
    450201  0.3031884 *0.3224590  0.2693757  0.0898197  0.0151572 
      </s>  0.2685841 *0.2849044  0.2429866  0.1408497  0.0626752 

[2022-02-08 11:07:13,759 INFO]                   A47     E812.0     P79.69     P79.77     P87.03     P87.41     P88.01     P88.38     P93.54     D825.0    D825.21     D837.1    D838.00 
    857200  0.0760518  0.1031023  0.1024560  0.1078608  0.1080672  0.1041125  0.1004941  0.1097471 *0.1251906  0.0206913  0.0103142  0.0142320  0.0176803 
    857300  0.0924885 *0.1180983  0.0949852  0.0929488  0.0968658  0.1036982  0.1048932  0.1072400  0.1138043  0.0291269  0.0145503  0.0144913  0.0168093 
    877230  0.1165329 *0.1698536  0.0816779  0.0802308  0.0855234  0.0972631  0.1032294  0.1054645  0.1204575  0.0168998  0.0061681  0.0066905  0.0100084 
    877230  0.1135892 *0.1384344  0.0718673  0.0826026  0.0877416  0.0975820  0.1010713  0.0985246  0.1098756  0.0340101  0.0183375  0.0193770  0.0269867 
      </s> *0.1492984  0.1400874  0.0666685  0.0733021  0.0811547  0.0964569  0.1028284  0.0919172  0.0915231  0.0330017  0.0213976  0.0204347  0.0319295 

[2022-02-08 11:07:13,759 INFO]                   A22     E812.2     P87.03     P87.41     P88.01     P88.38     D850.5    D873.44     D913.0 
    161002  0.1453640 *0.1864402  0.1549424  0.1422488  0.1399251  0.1538808  0.0463320  0.0175235  0.0133433 
    210600  0.1491391 *0.1948342  0.1571487  0.1463260  0.1447606  0.1472184  0.0345028  0.0144834  0.0115869 
    710202  0.1360797 *0.1873998  0.1589755  0.1466889  0.1452308  0.1458607  0.0413261  0.0215835  0.0168552 
      </s>  0.1450594 *0.1629327  0.1468429  0.1427006  0.1419114  0.1322106  0.0548438  0.0405623  0.0329362 

[2022-02-08 11:07:13,760 INFO]                   A23     E811.0        P-1     D847.9       D920 
    110402  0.2681892 *0.3422354  0.2961223  0.0663110  0.0271422 
    640678  0.2455647 *0.3577079  0.3167468  0.0502689  0.0297117 
      </s>  0.2720388 *0.3157209  0.2687118  0.0903577  0.0531710 

[2022-02-08 11:07:13,760 INFO]                   A52     E812.2     P86.59     P87.03     P87.41     P88.01     P88.38     P88.77    D873.40     D884.0     D919.0       D920 
    110402  0.1278082 *0.1374348  0.1154043  0.1068701  0.1101586  0.1116469  0.1114761  0.1205924  0.0252553  0.0147493  0.0132492  0.0053548 
    210602  0.1217578 *0.1430947  0.1180036  0.1071256  0.1079798  0.1090754  0.1111158  0.1179678  0.0270687  0.0152698  0.0141516  0.0073895 
    710602  0.1212870 *0.1481575  0.1203855  0.1095739  0.1080427  0.1089410  0.1070347  0.1162833  0.0249541  0.0144085  0.0135186  0.0074134 
    910200  0.1253459 *0.1422542  0.1137246  0.1078548  0.1112403  0.1120007  0.1018500  0.1117240  0.0294359  0.0175500  0.0173655  0.0096541 
      </s> *0.1470533  0.1340178  0.1098096  0.1026567  0.1078362  0.1099552  0.0980592  0.1007168  0.0331346  0.0205478  0.0220867  0.0141262 

[2022-02-08 11:07:13,760 INFO] PRED AVG SCORE: -0.6625, PRED PPL: 1.9396
